T_oa,T_ia,T_sky,I,h_co,T_SE
287.34999999999997,293.15,270.98243995942255,16.74331826402425,14.3532,0.9132719053104136
287.2833333333333,293.15,270.8857094184053,23.481850184156492,14.5628,1.2808281918630813
287.21666666666664,293.15,270.7889844577432,29.707250384857275,14.7724,1.6203954755376697
287.15,293.15,270.69226513291073,37.47746152752558,14.982,2.044225174228668
287.34999999999997,293.15,270.922580951013,43.73224333834795,14.982,2.3853950911826156
287.54999999999995,293.15,271.15232777332517,50.061017503545806,14.982,2.7306009547388617
287.75,293.15,271.3814990752944,56.505899027728816,14.982,3.082139946967026
287.95,293.15,271.6100882288399,61.3657173657606,14.982,3.3472209472233057
288.15,293.15,271.8380884991844,66.22103096133672,14.982,3.61205623425473
288.34999999999997,293.15,272.0654930415871,71.27855947408797,14.982,3.8879214258593437
288.5333333333333,293.15,272.2681821731246,76.44144433646628,14.982,4.169533327443615
288.71666666666664,293.15,272.4702816513755,86.21563016624154,14.982,4.702670736340448
288.9,293.15,272.67178459442135,91.4140350892647,14.982,4.986220095778074
289.0833333333333,293.15,272.87268399692204,95.18844006648558,14.982,5.192096730899213
289.26666666666665,293.15,273.0729727264643,98.96365999213265,14.982,5.398017817752689
289.45,293.15,273.2726435197874,102.73781847489701,14.982,5.603881007721655
289.65,293.15,273.495738921086,106.50766606471018,14.982,5.8095090580751005
289.84999999999997,293.15,273.71818010740833,110.26890970400629,14.982,6.014667802036707
290.04999999999995,293.15,273.9399590802616,114.01644604751779,14.982,6.219078875319152
290.25,293.15,274.16106769235995,117.01392183893034,14.982,6.382577554850746
290.45,293.15,274.38149764296327,126.54132279045021,14.982,6.902253970388193
290.65,293.15,274.60124047305374,145.6775890791778,14.982,7.946050313409699
291.0,293.15,274.9318293663659,164.60703457620298,14.982,8.978565522338345
291.34999999999997,293.15,275.2584658570238,183.27972250040943,14.982,9.997075772749605
291.7,293.15,275.5810211632038,204.5670925272724,14.982,11.15820504694213
292.04999999999995,293.15,275.89935938145715,220.9456130083309,14.982,12.051578891363503
292.4,293.15,276.21333692137256,236.7888733348173,14.982,12.91575672735367
292.75,293.15,276.5228018829948,252.05599772546998,14.982,13.748508966843817
293.0833333333333,293.15,276.84310583352755,266.70715365252084,14.982,14.547662926501136
293.41666666666663,293.15,277.16015643705674,280.70365604916344,14.982,15.31110851177255
293.75,293.15,277.4738578323634,294.0081470531435,14.982,16.036808021080553
294.0833333333333,293.15,277.78410938836123,305.1416334768709,14.982,16.644089098738412
294.41666666666663,293.15,278.0908053624694,315.44030492817865,14.982,17.20583481426429
294.75,293.15,278.3938345279315,324.8843966459708,14.982,17.720967089780228
295.09999999999997,293.15,278.73852849016043,333.4572795129792,14.982,18.188578882526137
295.45,293.15,279.0800613350919,341.146100594863,14.982,18.607969123356163
295.79999999999995,293.15,279.4183417844223,347.94254883643845,14.982,18.978684481987553
296.15,293.15,279.75327412900293,352.57664534256287,14.982,19.23145338232161
296.5,293.15,280.0847579167753,356.2903038181166,14.982,19.43401657189727
296.84999999999997,293.15,280.4126876129639,359.1022325475582,14.982,19.58739450259408
297.0,293.15,280.45554212285174,361.03502115563583,15.121733333333333,19.692819335761953
297.15,293.15,280.4953352831653,362.1113895902454,15.261466666666667,19.751530341286113
297.29999999999995,293.15,280.5319648423596,362.34871742147186,15.4012,19.76447549571665
297.45,293.15,280.56532292298783,360.44895118476643,15.540933333333331,19.660851882805442
297.59999999999997,293.15,280.5952955896762,357.72040322035804,15.680666666666664,19.51202199383771
297.75,293.15,280.62176237408426,354.15723490655034,15.8204,19.31766735853911
297.9,293.15,280.6982640029549,349.74949830887124,15.890266666666665,19.077245362302065
298.04999999999995,293.15,280.772735199331,344.4883952655109,15.960133333333333,18.790276105391506
298.2,293.15,280.8451219824004,338.3695756931236,16.03,18.456522310534012
298.34999999999997,293.15,280.9153679991762,330.0716066590692,16.099866666666664,18.00390581776741
298.5,293.15,280.98341437944265,320.9601958531624,16.169733333333333,17.50691977380886
298.65,293.15,281.0491995792542,311.0564560236643,16.2396,16.96671578310896
298.79999999999995,293.15,281.11265921187515,300.3857624777935,16.379333333333335,16.38467795333419
298.95,293.15,281.1737258649143,288.97689355280045,16.519066666666667,15.762376011970934
299.09999999999997,293.15,281.23232890226245,276.8613177361101,16.6588,15.101526421969641
299.25,293.15,281.28839424927554,262.7516209945304,16.79853333333333,14.331906599701659
299.4,293.15,281.3418441594482,248.1142866266925,16.938266666666664,13.533506543274136
299.54999999999995,293.15,281.39259696061055,232.99784390500275,17.078,12.70897330390924
299.51666666666665,293.15,281.3466620043052,217.45142283969415,16.938266666666667,11.860986700346954
299.4833333333333,293.15,281.3007283215932,201.52449552188295,16.79853333333333,10.992245210284525
299.45,293.15,281.2547959171362,185.26667179434443,16.6588,10.10545482514606
299.41666666666663,293.15,281.2088647956042,163.72156133467945,16.519066666666667,8.930266981891606
299.3833333333333,293.15,281.1629349616764,145.27053106308253,16.379333333333335,7.92384714889541
299.34999999999997,293.15,281.1170064200408,126.9407586292835,16.2396,6.924041379779099
299.3333333333333,293.15,281.0940426353,108.79525270711063,16.169733333333333,5.934286511296944
299.31666666666666,293.15,281.0710791753944,99.94670381933607,16.099866666666667,5.451638390145603
299.29999999999995,293.15,281.04811604091236,96.13535257430681,16.03,5.243746504053099
299.2833333333333,293.15,281.0251532324431,90.80982622541981,15.960133333333333,4.953263248659263
299.26666666666665,293.15,281.0021907505762,85.50065152561375,15.890266666666665,4.663671901397113
299.25,293.15,280.9792285959019,80.2163024253001,15.8204,4.375434677743642
299.21666666666664,293.15,280.9333052704946,74.96478006372564,15.680666666666667,4.088988003475944
299.1833333333333,293.15,280.8873832609541,69.75357748042032,15.540933333333331,3.804740589841108
299.15,293.15,280.8414625720225,64.58964664512331,15.4012,3.523071635188544
299.1166666666667,293.15,280.7955432084508,57.83047092098965,15.261466666666667,3.1543893229630715
299.0833333333333,293.15,280.7496251749988,48.66584779261875,15.121733333333331,2.654500788688295
299.04999999999995,293.15,280.70370847643574,42.31904877632164,14.982,2.308311751435726
298.7833333333333,293.15,280.583006215009,36.15749404318593,15.121733333333333,1.9722269478101415
298.51666666666665,293.15,280.4554215985636,30.2107161636497,15.261466666666667,1.6478572452899838
298.25,293.15,280.32127845419495,24.431896877637804,15.4012,1.3326489205984258
297.9833333333333,293.15,280.1808765665679,20.590583278505395,15.540933333333331,1.1231227242821125
297.71666666666664,293.15,280.03449405826933,16.86625054001876,15.680666666666664,0.9199773021828416
297.45,293.15,279.8823894787897,12.606860522438684,15.8204,0.6876469375875645
297.1833333333333,293.15,279.8039590389164,9.2640703268894,15.890266666666665,0.50531292692124
296.91666666666663,293.15,279.7163704999803,6.064730887986308,15.960133333333333,0.33080350298107136
296.65,293.15,279.6201203080841,2.572797700520748,16.03,0.14033442002840443
296.3833333333333,293.15,279.5156627743083,0.0,16.099866666666664,0.0
296.1166666666667,293.15,279.40341481986894,0.0,16.169733333333333,0.0
295.84999999999997,293.15,279.28376006278074,0.0,16.2396,0.0
295.5833333333333,293.15,279.2018663256156,0.0,16.379333333333335,0.0
295.31666666666666,293.15,279.11096374241765,0.0,16.519066666666667,0.0
295.04999999999995,293.15,279.01152879847444,0.0,16.6588,0.0
294.7833333333333,293.15,278.90399843508334,0.0,16.79853333333333,0.0
294.51666666666665,293.15,278.78877440425106,0.0,16.938266666666664,0.0
294.25,293.15,278.6662270322486,0.0,17.078,0.0
294.1333333333333,293.15,278.5580999791236,0.0,17.078,0.0
294.01666666666665,293.15,278.4495371042645,0.0,17.078,0.0
293.9,293.15,278.34054295714924,0.0,17.078,0.0
293.7833333333333,293.15,278.2311220085873,0.0,17.078,0.0
293.66666666666663,293.15,278.1212786526139,0.0,17.078,0.0
293.54999999999995,293.15,278.0110172083277,0.0,17.078,0.0
293.41666666666663,293.15,277.89522328514175,0.0,17.078,0.0
293.2833333333333,293.15,277.7787379133421,0.0,17.078,0.0
293.15,293.15,277.6615703384088,0.0,17.078,0.0
293.01666666666665,293.15,277.5437296014205,0.0,17.078,0.0
292.8833333333333,293.15,277.42522454527216,0.0,17.078,0.0
292.75,293.15,277.3060638206566,0.0,17.078,0.0
292.6333333333333,293.15,277.2281397469024,0.0,17.078,0.0
292.51666666666665,293.15,277.14931568502226,0.0,17.078,0.0
292.4,293.15,277.0696060601876,0.0,17.078,0.0
292.2833333333333,293.15,276.98902491987036,0.0,17.078,0.0
292.16666666666663,293.15,276.90758594726356,0.0,17.078,0.0
292.04999999999995,293.15,276.82530247410426,0.0,17.078,0.0
291.9833333333333,293.15,276.74618630647404,0.0,16.728666666666665,0.0
291.91666666666663,293.15,276.6670222452833,0.0,16.37933333333333,0.0
291.84999999999997,293.15,276.5878104405397,0.0,16.03,0.0
291.7833333333333,293.15,276.5085510416595,0.0,15.680666666666664,0.0
291.71666666666664,293.15,276.4292441974728,0.0,15.331333333333333,0.0
291.65,293.15,276.34989005622947,0.0,14.982,0.0
291.5833333333333,293.15,276.2873572820421,0.0,14.632666666666667,0.0
291.51666666666665,293.15,276.2246806074885,0.0,14.283333333333333,0.0
291.45,293.15,276.1618608882096,0.0,13.934,0.0
291.3833333333333,293.15,276.09889897137435,0.0,13.584666666666667,0.0
291.31666666666666,293.15,276.0357956957967,0.0,13.235333333333333,0.0
291.25,293.15,275.9725518920514,0.0,12.886,0.0
291.1833333333333,293.15,275.9091683825872,0.0,12.536666666666665,0.0
291.1166666666667,293.15,275.8456459818385,0.0,12.187333333333333,0.0
291.04999999999995,293.15,275.78198549633447,0.0,11.838,0.0
290.9833333333333,293.15,275.71818772480754,0.0,11.488666666666665,0.0
290.91666666666663,293.15,275.65425345829857,0.0,11.139333333333333,0.0
290.84999999999997,293.15,275.59018348026154,0.0,10.79,0.0
290.81666666666666,293.15,275.5418976532161,0.0,10.9996,0.0
290.7833333333333,293.15,275.49361270364415,0.0,11.2092,0.0
290.75,293.15,275.44532863716927,0.0,11.4188,0.0
290.71666666666664,293.15,275.39704545942715,0.0,11.6284,0.0
290.6833333333333,293.15,275.34876317606614,0.0,11.838,0.0
290.65,293.15,275.3004817927471,0.0,12.0476,0.0
290.6166666666667,293.15,275.26836222015424,0.0,12.327066666666665,0.0
290.5833333333333,293.15,275.23620906849936,0.0,12.606533333333333,0.0
290.54999999999995,293.15,275.2040224334654,0.0,12.886,0.0
290.51666666666665,293.15,275.17180241028126,0.0,13.165466666666665,0.0
290.4833333333333,293.15,275.13954909372444,0.0,13.444933333333331,0.0
290.45,293.15,275.10726257812485,0.0,13.7244,0.0
290.41666666666663,293.15,275.07494295736694,0.0,13.934,0.0
290.3833333333333,293.15,275.0425903248936,0.0,14.1436,0.0
290.34999999999997,293.15,275.01020477370815,14.040146694519171,14.3532,0.7658261833374094
290.31666666666666,293.15,274.9777863963781,21.152472351172175,14.5628,1.153771219154846
290.2833333333333,293.15,274.94533528503746,28.129698636301875,14.7724,1.5343471983437384
290.25,293.15,274.91285153138995,34.96487761398819,14.982,1.907175142581174
290.45,293.15,275.1232637097142,41.730025021454495,14.842266666666667,2.2761831829884267
290.65,293.15,275.3327953308563,48.46544333949785,14.702533333333331,2.643569636699883
290.84999999999997,293.15,275.54143385191435,55.19198921391204,14.5628,3.0104721389406564
291.04999999999995,293.15,275.7491664343653,63.42353827835559,14.423066666666667,3.4594657242739415
291.25,293.15,275.955979933633,70.07407838400378,14.283333333333333,3.822222457309297
291.45,293.15,276.1618608882096,77.0603713546921,14.1436,4.203292982983205
291.6333333333333,293.15,276.342718503125,84.16108836671624,14.073733333333333,4.590604820002704
291.81666666666666,293.15,276.5226446288543,93.48669075622519,14.003866666666667,5.099274041248647
292.0,293.15,276.70162519067947,100.58217754678341,13.934,5.486300593460913
292.1833333333333,293.15,276.87964575561944,105.02361378813808,13.864133333333333,5.728560752080258
292.3666666666667,293.15,277.0566915193362,109.56552676665356,13.794266666666665,5.976301459999285
292.54999999999995,293.15,277.2327472924417,115.97835009882209,13.7244,6.3260918235721135
292.75,293.15,277.44963885760075,120.48403389890619,13.584666666666667,6.571856394485792
292.95,293.15,277.66580197965914,125.08264425369211,13.444933333333331,6.822689686565024
293.15,293.15,277.8812273700836,129.7720171653482,13.3052,7.078473663564447
293.34999999999997,293.15,278.09590554808227,133.20029880322716,13.165466666666665,7.265470843812389
293.54999999999995,293.15,278.3098268344293,142.00742719207136,13.025733333333333,7.745859665022073
293.75,293.15,278.52298134505605,158.608488538522,12.886,8.6513721021012
294.0333333333333,293.15,278.66568277898193,175.23823334485576,13.0956,9.558449091537586
294.31666666666666,293.15,278.8007492075509,191.85074488236097,13.3052,10.464586084492417
294.59999999999997,293.15,278.92779089984316,210.1926899333562,13.5148,11.465055814546702
294.8833333333333,293.15,279.04638464061287,224.29039733301553,13.7244,12.234021672709936
295.16666666666663,293.15,279.15606966946683,238.12547319196747,13.934,12.988662174107317
295.45,293.15,279.2563429740482,251.6490055213182,14.1436,13.726309392071903
295.75,293.15,279.41520804458503,264.81322581320717,14.423066666666667,14.444357771629482
296.04999999999995,293.15,279.5660321697089,277.57135522126384,14.702533333333331,15.140255739341665
296.34999999999997,293.15,279.7083883912824,289.8775986963848,14.982,15.811505383439169
296.65,293.15,279.84181156554104,300.0313798934609,15.261466666666667,16.365347994188774
296.95,293.15,279.96579353108166,309.7733639201111,15.540933333333331,16.896728941096967
297.25,293.15,280.07977747346354,319.04562315917667,15.8204,17.40248853595509
297.5333333333333,293.15,280.239766660039,327.79187241747104,16.03,17.879556677316604
297.81666666666666,293.15,280.3931961509645,335.9576561794594,16.2396,18.32496306433415
298.09999999999997,293.15,280.53974930777696,340.3845310004674,16.449199999999998,18.566428963661856
298.3833333333333,293.15,280.67908382921223,343.34260339975066,16.6588,18.727778367259127
298.66666666666663,293.15,280.8108288144953,345.42828644741195,16.8684,18.84154289713156
298.95,293.15,280.9345813865365,346.6739547906686,17.078,18.909488443127376
299.0333333333333,293.15,281.04974633611965,347.11594263486006,17.21773333333333,18.933596870992368
299.1166666666667,293.15,281.1649190948085,346.79008365475784,17.357466666666667,18.91582274480497
299.2,293.15,281.2800995893675,345.72524980318883,17.4972,18.857740898355754
299.2833333333333,293.15,281.39528774691297,336.88841309279246,17.63693333333333,18.375731623243226
299.3666666666667,293.15,281.51048349491083,331.6129603655453,17.776666666666667,18.08797965630247
299.45,293.15,281.62568676117496,321.58151530216816,17.9164,17.540809925572805
299.51666666666665,293.15,281.74823793166445,311.02418563336005,18.056133333333335,16.964955580001455
299.5833333333333,293.15,281.8707605223842,300.02604418207153,18.195866666666667,16.365056955385718
299.65,293.15,281.993254611435,288.6735106957188,18.3356,15.745827856130115
299.71666666666664,293.15,282.11572027614704,270.40672970452846,18.47533333333333,14.74945798388337
299.7833333333333,293.15,282.23815759309065,252.21295497263563,18.615066666666664,13.75707027123467
299.84999999999997,293.15,282.36056663808665,234.23601978828776,18.7548,12.77651017027024
299.9333333333333,293.15,282.5060391416295,216.71785215037255,18.89453333333333,11.820973753656686
300.01666666666665,293.15,282.6514977240159,199.34049001000085,19.034266666666667,10.873117636909136
300.09999999999997,293.15,282.79694230713386,182.6213152987474,19.174,9.961162652658949
300.1833333333333,293.15,282.9423728136097,169.47241803770908,19.31373333333333,9.24395007478413
300.26666666666665,293.15,283.0877891668013,156.8123822376199,19.453466666666667,8.553402667506539
300.34999999999997,293.15,283.23319129079084,141.4459433812701,19.5932,7.715233275342005
300.1833333333333,293.15,283.0906827796391,130.30371777254322,19.453466666666667,7.107475514865993
300.01666666666665,293.15,282.94716872963346,119.93674777943535,19.31373333333333,6.542004424332837
299.84999999999997,293.15,282.80266594785974,111.20342863995303,19.174,6.065641562179255
299.6833333333333,293.15,282.6571907827199,105.08387639608418,19.034266666666667,5.731847803422773
299.51666666666665,293.15,282.5107591411266,98.92201568489735,18.89453333333333,5.395746310085309
299.34999999999997,293.15,282.3633865048948,92.72635189919272,18.7548,5.057801012683239
299.1833333333333,293.15,282.2150879463759,86.50484800331398,18.615066666666667,4.718446254726217
299.01666666666665,293.15,282.0658781433761,82.16540484100541,18.47533333333333,4.481749354963932
298.84999999999997,293.15,281.9157713933976,78.99554948816592,18.3356,4.30884815389996
298.6833333333333,293.15,281.764781627242,73.85643123126695,18.195866666666667,4.028532612614561
298.51666666666665,293.15,281.6129224220072,68.63682219543912,18.056133333333335,3.7438266652057703
298.34999999999997,293.15,281.4602070135133,63.33781664583264,17.9164,3.454789998863598
298.1833333333333,293.15,281.33298566607584,57.96017905442747,17.776666666666667,3.16146431205968
298.01666666666665,293.15,281.2044123983442,52.504214251987264,17.63693333333333,2.8638662319265777
297.84999999999997,293.15,281.074513881725,46.96957523145066,17.4972,2.5619768308063997
297.6833333333333,293.15,280.94331593105414,41.62507389017536,17.357466666666667,2.2704585758277465
297.51666666666665,293.15,280.8108435420243,36.27272525346516,17.21773333333333,1.9785122865526452
297.34999999999997,293.15,280.6771209265713,30.911669264868443,17.078,1.6860910508110059
297.2333333333333,293.15,280.56297889727006,25.539113046951158,16.938266666666667,1.3930425298336995
297.1166666666667,293.15,280.44850001721426,20.16659287337317,16.79853333333333,1.0999959749112638
297.0,293.15,280.33368738893046,14.744546393173858,16.6588,0.8042479850822104
296.8833333333333,293.15,280.21854406833273,12.427111993144612,16.519066666666667,0.6778424723533424
296.76666666666665,293.15,280.1030730657198,10.133926454130748,16.379333333333335,0.552759624770768
296.65,293.15,279.98727734674634,7.865930401225158,16.2396,0.42905074915773583
296.5333333333333,293.15,279.8711598333692,5.624299934969874,16.169733333333333,0.30677999645290216
296.41666666666663,293.15,279.7547234047686,3.410205069708358,16.099866666666667,0.18601118562045588
296.29999999999995,293.15,279.6379708982462,1.0185952362559798,16.03,0.05555974015941707
296.1833333333333,293.15,279.52090511009965,0.0,15.960133333333333,0.0
296.06666666666666,293.15,279.4035287964748,0.0,15.890266666666665,0.0
295.95,293.15,279.28584467419665,0.0,15.8204,0.0
295.8333333333333,293.15,279.19102016180113,0.0,15.680666666666667,0.0
295.71666666666664,293.15,279.09559913402893,0.0,15.540933333333331,0.0
295.59999999999997,293.15,278.99958929639615,0.0,15.4012,0.0
295.4833333333333,293.15,278.9029981911636,0.0,15.261466666666667,0.0
295.3666666666667,293.15,278.80583320207916,0.0,15.121733333333331,0.0
295.25,293.15,278.7081015589464,0.0,14.982,0.0
295.16666666666663,293.15,278.634777793588,0.0,14.982,0.0
295.0833333333333,293.15,278.5612022825933,0.0,14.982,0.0
295.0,293.15,278.48737709749724,0.0,14.982,0.0
294.91666666666663,293.15,278.4133042817443,0.0,14.982,0.0
294.8333333333333,293.15,278.33898585121574,0.0,14.982,0.0
294.75,293.15,278.2644237947456,0.0,14.982,0.0
294.66666666666663,293.15,278.2111863415997,0.0,14.982,0.0
294.5833333333333,293.15,278.157468593899,0.0,14.982,0.0
294.5,293.15,278.10327633504704,0.0,14.982,0.0
294.41666666666663,293.15,278.0486152349806,0.0,14.982,0.0
294.3333333333333,293.15,277.99349085319943,0.0,14.982,0.0
294.25,293.15,277.937908641694,0.0,14.982,0.0
294.16666666666663,293.15,277.8818739477757,0.0,14.982,0.0
294.0833333333333,293.15,277.82539201681374,0.0,14.982,0.0
294.0,293.15,277.7684679948813,0.0,14.982,0.0
293.91666666666663,293.15,277.7111069313156,0.0,14.982,0.0
293.8333333333333,293.15,277.65331378119566,0.0,14.982,0.0
293.75,293.15,277.5950934077386,0.0,14.982,0.0
293.71666666666664,293.15,277.54759758974444,0.0,14.842266666666667,0.0
293.6833333333333,293.15,277.50010278150523,0.0,14.702533333333331,0.0
293.65,293.15,277.45260898827746,0.0,14.5628,0.0
293.6166666666666,293.15,277.4051162153286,0.0,14.423066666666667,0.0
293.5833333333333,293.15,277.3576244679374,0.0,14.283333333333333,0.0
293.54999999999995,293.15,277.3101337513936,0.0,14.1436,0.0
293.5,293.15,277.2388996210159,0.0,14.073733333333333,0.0
293.45,293.15,277.16766783991255,0.0,14.003866666666667,0.0
293.4,293.15,277.09643842607835,0.0,13.934,0.0
293.34999999999997,293.15,277.02521139756476,0.0,13.864133333333333,0.0
293.29999999999995,293.15,276.95398677248045,0.0,13.794266666666665,0.0
293.25,293.15,276.8827645689914,0.0,13.7244,0.0
293.21666666666664,293.15,276.8352844543259,0.0,13.584666666666667,0.0
293.1833333333333,293.15,276.7878054294368,0.0,13.444933333333331,0.0
293.15,293.15,276.74032749974896,0.0,13.3052,0.0
293.1166666666667,293.15,276.69285067069904,0.0,13.165466666666665,0.0
293.0833333333333,293.15,276.6453749477348,0.0,13.025733333333333,0.0
293.04999999999995,293.15,276.5979003363158,0.0,12.886,0.0
293.01666666666665,293.15,276.5504268419129,0.0,13.0956,0.0
292.9833333333333,293.15,276.50295447000843,0.0,13.3052,0.0
292.95,293.15,276.4554832260964,0.0,13.5148,0.0
292.91666666666663,293.15,276.40801311568225,0.0,13.7244,0.0
292.8833333333333,293.15,276.3605441442831,0.0,13.934,0.0
292.84999999999997,293.15,276.31307631742743,0.0,14.1436,0.0
292.8333333333333,293.15,276.2893428349344,0.0,14.423066666666667,0.0
292.81666666666666,293.15,276.2656096406558,0.0,14.702533333333331,0.0
292.79999999999995,293.15,276.24187673528587,0.0,14.982,0.0
292.7833333333333,293.15,276.2181441195198,0.0,15.261466666666667,0.0
292.76666666666665,293.15,276.19441179405345,0.0,15.540933333333331,0.0
292.75,293.15,276.1706797595833,0.0,15.8204,0.0
292.71666666666664,293.15,276.1430484469922,0.0,16.03,0.0
292.6833333333333,293.15,276.1153684464208,0.0,16.2396,0.0
292.65,293.15,276.0876399370857,11.219120389678912,16.449199999999998,0.6119520212552133
292.6166666666666,293.15,276.05986309711324,16.88038762801967,16.6588,0.9207484160738001
292.5833333333333,293.15,276.0320381035494,22.65623104186553,16.8684,1.2357944204653926
292.54999999999995,293.15,276.00416513236826,28.44886168097465,17.078,1.5517560916895263
292.7833333333333,293.15,276.23799254199355,34.251162172774045,17.21773333333333,1.8682452094240387
293.01666666666665,293.15,276.47046454815364,40.06454654554133,17.357466666666667,2.1853389024840726
293.25,293.15,276.7015558866104,45.89018417940983,17.4972,2.503100955240536
293.4833333333333,293.15,276.93124051303397,53.3785284644872,17.63693333333333,2.911556098062938
293.71666666666664,293.15,277.15949156780243,59.39811477232777,17.776666666666667,3.2398971693996965
293.95,293.15,277.38628133882384,65.63946437205684,17.9164,3.5803344202940086
294.16666666666663,293.15,277.5879481481695,71.95385128569433,18.056133333333335,3.9247555246742363
294.3833333333333,293.15,277.7881318207717,78.3395479335263,18.195866666666667,4.273066250919617
294.59999999999997,293.15,277.9868025351665,85.93409201027848,18.3356,4.687314109651553
294.81666666666666,293.15,278.1839294648176,91.97275327963126,18.47533333333333,5.016695633434432
295.0333333333333,293.15,278.3794807299541,98.10541506449349,18.615066666666664,5.351204458063281
295.25,293.15,278.5734233464864,104.32666186265158,18.7548,5.690545192508267
295.4833333333333,293.15,278.8120831036131,110.62999634654155,18.89453333333333,6.034363437084084
295.71666666666664,293.15,279.04956367921574,117.00797315414557,19.034266666666667,6.382253081135213
295.95,293.15,279.28584467419665,124.3824479750299,19.174,6.7844971622743575
296.1833333333333,293.15,279.52090511009965,129.08956752370236,19.31373333333333,7.041249137656492
296.41666666666663,293.15,279.7547234047686,138.35029798639755,19.453466666666667,7.546379890167139
296.65,293.15,279.98727734674634,155.25541270403696,19.5932,8.468477056583835
296.9,293.15,280.2175844020967,172.8734384291591,19.453466666666667,9.429460277954133
297.15,293.15,280.44593515610757,191.12584167252925,19.31373333333333,10.425045909410686
297.4,293.15,280.67228391607784,209.92985853179135,19.174,11.450719556279529
297.65,293.15,280.896583197014,224.85690680871267,19.034266666666667,12.264922189566146
297.9,293.15,281.11878362183563,238.11079119957293,18.89453333333333,12.987861338158524
298.15,293.15,281.3388338145146,251.3641137097029,18.7548,13.710769838711066
298.4,293.15,281.5832066605781,264.5434882727008,18.615066666666667,14.42964481487459
298.65,293.15,281.8260357033064,277.5768956657483,18.47533333333333,15.140557945404451
298.9,293.15,282.0672895736609,290.39324880519024,18.3356,15.839631753010377
299.15,293.15,282.3069358413794,300.4507725843746,18.195866666666667,16.388223959147705
299.4,293.15,282.54494096321406,310.00173724643196,18.056133333333335,16.9091856679872
299.65,293.15,282.7812702279978,318.996960925904,17.9164,17.399834232322036
299.9,293.15,283.01588769829993,325.0603337926731,17.776666666666667,17.730563661418532
300.15,293.15,283.2487561484082,332.6712101146088,17.63693333333333,18.145702369887754
300.4,293.15,283.47983699835095,339.6271369355213,17.4972,18.525116560119343
300.65,293.15,283.7090902436479,344.31490332576675,17.357466666666667,18.780812908678186
300.9,293.15,283.93647438044684,348.1602347908648,17.21773333333333,18.9905582613199
301.15,293.15,284.161946325672,351.17844520320045,17.078,19.15518792017457
301.1333333333333,293.15,284.16931095009267,353.38899317224235,17.427333333333333,19.27576326394049
301.1166666666667,293.15,284.1765827593459,354.8112243607658,17.776666666666664,19.353339510587222
301.09999999999997,293.15,284.18376230696845,355.45799369708436,18.125999999999998,19.388617838022782
301.0833333333333,293.15,284.19085014126176,349.2800805419829,18.47533333333333,19.05164075683543
301.06666666666666,293.15,284.1978468053591,342.3636866067526,18.824666666666666,18.674382905822867
301.04999999999995,293.15,284.20475283729195,339.2510988194721,19.174,18.50460539015302
301.01666666666665,293.15,284.18842615028353,331.3081534832773,19.5932,18.07135382636058
300.9833333333333,293.15,284.1719992548061,322.81996012983467,20.0124,17.608361461627343
300.95,293.15,284.15547272845873,313.8657890261425,20.4316,17.11995212869868
300.91666666666663,293.15,284.13884714345244,298.86239907869583,20.8508,16.3015854042925
300.8833333333333,293.15,284.1221230666795,283.8424346979889,21.27,15.482314619890303
300.84999999999997,293.15,284.1053010597802,270.5794213194855,21.6892,14.758877526517391
300.8333333333333,293.15,284.1115552858839,255.77279603726035,22.038533333333334,13.951243420214201
300.81666666666666,293.15,284.1177231189227,241.33295199713052,22.387866666666667,13.163615563479846
300.79999999999995,293.15,284.12380505301724,227.39061967588978,22.7372,12.403124709593987
300.7833333333333,293.15,284.12980157780305,207.92698483743524,23.086533333333332,11.34147190022374
300.76666666666665,293.15,284.13571317848533,186.01405846788847,23.435866666666666,10.146221370975736
300.75,293.15,284.1415403358939,167.9822462023276,23.7852,9.162667974672415
300.6166666666667,293.15,283.9848510730467,150.83348173480724,23.7852,8.227280821898576
300.4833333333333,293.15,283.82801577851893,134.67813917279332,23.7852,7.346080318515999
300.34999999999997,293.15,283.67103530184914,120.49085620678261,23.7852,6.57222852036996
300.21666666666664,293.15,283.51391048705943,106.56667004820663,23.7852,5.8127274571749075
300.0833333333333,293.15,283.35664217275234,93.28437760122962,23.7852,5.088238778248888
299.95,293.15,283.19923119220624,80.69217485336519,23.7852,4.401391355638101
299.79999999999995,293.15,283.01845277952503,68.83281814896769,23.7852,3.754517353580056
299.65,293.15,282.83752650687916,58.15399667087915,23.7852,3.172036182047954
299.5,293.15,282.6564532844667,48.43161853530271,23.7852,2.6417246473801477
299.34999999999997,293.15,282.4752340181746,43.76433695865922,23.7852,2.387145652290503
299.2,293.15,282.29386960968293,39.06772099529612,23.7852,2.1309665997434246
299.04999999999995,293.15,282.11236095656596,34.34096520127984,23.7852,1.873143556433446
298.91666666666663,293.15,281.98140598518756,29.58249334744625,23.7852,1.6135905462243407
298.7833333333333,293.15,281.85003278691283,23.599709412639395,23.7852,1.287256877053058
298.65,293.15,281.7182456706119,18.789841724422157,23.7852,1.024900457695754
298.51666666666665,293.15,281.58604887306115,16.662376408809727,23.7852,0.9088568950259851
298.3833333333333,293.15,281.4534465606648,14.543834519974588,23.7852,0.7933000647258865
298.25,293.15,281.32044283112657,12.4343026543826,23.7852,0.6782346902390509
298.0833333333333,293.15,281.24554434256623,10.333916319949306,23.5756,0.5636681629063257
