,exergy_if_BL,exergy_c_BL,exergy_of_BL,exergy_if_sun,exergy_if_sky,exergy_if_gnd,exergy_if_cv,exergy_c_sun,exergy_c_rad,exergy_of_os,exergy_of_cd,0,0
50513,3.0093787717765004,0.49998500981966826,-1.5098021864635462,0.0,3.009884290721531,1.0547347805621554,-1.0552402995071857,0.0,0.49998500981966826,0.12787130614538283,-1.6376734926089291,,warm
50519,3.2399483045145123,0.48883866246195745,-1.6359125636667995,0.0,3.2135083742200576,1.2047617087312767,-1.1783217784368218,0.0,0.48883866246195745,0.13323034820721452,-1.769142911874014,,warm
50525,3.526730950243357,0.47024076371071816,-1.6823153629526553,0.0,3.4096517762937637,1.351190623453732,-1.2341114495041388,0.0,0.47024076371071816,0.13254054859667855,-1.814855911549334,,warm
50531,3.890558382445531,0.4090791669324233,-1.2335588134790583,0.0,3.364626409498248,1.3789970890265417,-0.8530651160792586,0.0,0.4090791669324233,0.10708459023548303,-1.3406434037145414,,warm
50537,4.044689762127149,0.3875737055416718,-1.0453007013540836,0.0,3.310704982590172,1.4113352088021993,-0.6773504292652226,0.0,0.3875737055416718,0.10731092103822723,-1.1526116223923109,,warm
50543,4.14397227115651,0.37737742499398197,-0.903649890181714,0.0,3.250575156988084,1.429784097673466,-0.5363869835050394,0.0,0.37737742499398197,0.11213272829427882,-1.0157826184759928,,warm
50549,4.127499677270347,0.36645654598296046,-0.8889333975020147,0.0,3.229497833565674,1.431208355843688,-0.5332065121390158,0.0,0.36645654598296046,0.1080336265979713,-0.996967024099986,,warm
50555,4.155410400295633,0.35638091844393643,-0.8746055228973444,0.0,3.2382579063489985,1.4469234208880606,-0.5297709269414255,0.0,0.35638091844393643,0.10387057020980381,-0.9784760931071482,,warm
50561,4.165871468767452,0.33705867729900013,-0.8267073142441631,0.0,3.2232395620975525,1.4483564481268052,-0.5057245414569058,0.0,0.33705867729900013,0.0937860057861025,-0.9204933200302656,,warm
50567,4.197535884736902,0.3360354492514414,-0.9200282429864652,0.0,3.300563637633067,1.4960566180114432,-0.5990843709076091,0.0,0.3360354492514414,0.09374975071603692,-1.0137779937025022,,warm
50573,4.257639824978555,0.3270756857414924,-1.003516817519803,0.0,3.381111981817777,1.5653697803959261,-0.688841937235148,0.0,0.3270756857414924,0.09244206703284404,-1.0959588845526471,,warm
50579,4.3778773540822025,0.31123823920393967,-1.0058710646573914,0.0,3.46795982172496,1.621075319139347,-0.7111577867821042,0.0,0.31123823920393967,0.08351777780665418,-1.0893888424640457,,warm
50585,4.579720130736437,0.2853832809951977,-0.7665571650648585,0.0,3.506364984001677,1.592344221306951,-0.518989074572191,0.0,0.2853832809951977,0.06027513328454012,-0.8268322983493986,,warm
50591,59.38805515609364,54.36993440966843,-0.2818511938409968,54.870699294947364,3.552005422328104,1.5728388301096607,-0.6074883912914852,54.05278638295895,0.3171480267094844,0.0705792731295759,-0.35243046697057273,,warm
50597,126.54422654706792,121.31078837781732,0.20150045126705582,122.69581291488922,3.5905672672625824,1.5386330288553043,-1.280786663939184,120.848317938603,0.4624704392143115,0.14913059032964202,0.052369860937413804,,warm
50603,170.77245568374335,164.87995210218037,0.8982800948526328,167.52558958689679,3.5338643269080317,1.4085078717317825,-1.6955061017932576,164.27100947996155,0.60894262221882,0.2229363668076479,0.675343728044985,,warm
50609,193.9207958963353,187.6143112686178,1.474641751347626,191.23701271317182,3.4787969979192908,1.2910420443931605,-2.08605585914897,186.83069694953213,0.7836143190856801,0.3191363005324831,1.1555054508151428,,warm
50615,198.82534407745098,192.27479606280906,1.8345541360422652,196.48603615817927,3.4153926098712954,1.1659738847657821,-2.2420585753653635,191.31775531562954,0.9570407471795191,0.4096497165797044,1.4249044194625609,,warm
50621,178.90138887904428,173.13887148101924,0.9962208240049921,177.18315658568295,3.420644905290821,1.1140177089408247,-2.8164303208703227,172.0618723544745,1.0769991265447338,0.4747415869564246,0.5214792370485676,,warm
50627,142.64142177034296,138.0589008018819,-0.01844332155134082,140.8623592385125,3.4031393019635963,1.0559528790595727,-2.680029649192701,137.02241778066715,1.0364830212147318,0.4186498747115329,-0.43709319626287374,,warm
50633,105.18947461255794,101.45629909417126,-0.7755140568796846,103.04226010600807,3.414041404059959,1.0113633563331756,-2.278190253843264,100.51787421041239,0.9384248837588687,0.32539389680351566,-1.1009079536832003,,warm
50639,56.41789825974796,53.6150028188077,-1.8521505175495194,54.14305640805409,3.3904822892948046,1.143014086262782,-2.258654523863722,52.789056121206976,0.8259466976007254,0.30813374304685065,-2.16028426059637,,warm
50645,18.61194728155282,16.089496164088985,-2.207571541999077,15.845510558999983,3.346519771513491,1.2856438508562953,-1.865726899816951,15.433150580925235,0.6563455831637508,0.24872784326192837,-2.4562993852610053,,warm
50651,3.121671745394503,0.5278448222698189,-2.2185076592677686,0.0,3.322787288166409,1.4512246955460173,-1.6523402383179229,0.0,0.5278448222698189,0.21195047781685794,-2.4304581370846265,,warm
50657,3.6848644180252577,0.4528488248903472,-1.5999973081061731,0.0,3.3315279841209433,1.4815178888705411,-1.1281814549662266,0.0,0.4528488248903472,0.16450851125761087,-1.764505819363784,,warm
50663,3.955817077317068,0.42753771281846104,-1.3407227529848198,0.0,3.3362965009746617,1.5150664133297314,-0.895545836987325,0.0,0.42753771281846104,0.15440387227453733,-1.4951266252593571,,warm
50669,4.16590198235854,0.4179526818787013,-1.1505678906813386,0.0,3.3468239965779683,1.5341999987480965,-0.7151220129675249,0.0,0.4179526818787013,0.15083834379597202,-1.3014062344773105,,warm
50675,4.181223669265479,0.39769567656028115,-1.096161501945684,0.0,3.3314722666805823,1.535676942491441,-0.6859255399065446,0.0,0.39769567656028115,0.13908891769948442,-1.2352504196451686,,warm
50681,4.2153135299105875,0.3686283315100018,-0.9782773203308286,0.0,3.3036563042013363,1.5194708661910115,-0.6078136404817605,0.0,0.3686283315100018,0.11922251929768103,-1.0974998396285096,,warm
50687,4.2276198542721,0.34688247708356756,-0.9185413880575091,0.0,3.2852528462803985,1.5180019826964672,-0.5756349747047657,0.0,0.34688247708356756,0.10679113826397035,-1.0253325263214794,,warm
50693,4.275101190682541,0.33576392080581463,-0.8975024853888628,0.0,3.3100163588112017,1.5341999987480965,-0.5691151668767571,0.0,0.33576392080581463,0.09994222991083149,-0.9974447152996943,,warm
50699,4.340933877190775,0.32585671662742766,-0.8650910669210802,0.0,3.3387182571088947,1.55197170550789,-0.5497560854260095,0.0,0.32585671662742766,0.09382030438502038,-0.9589113713061006,,warm
50705,4.395796626290668,0.31634784342583777,-0.8443672624755487,0.0,3.367528843277601,1.569849009132218,-0.5415812261191509,0.0,0.31634784342583777,0.08804375699057719,-0.9324110194661259,,warm
50711,4.443156644709331,0.29410800951525307,-0.698386014062959,0.0,3.3333235168053066,1.5386330288553043,-0.42879990095127923,0.0,0.29410800951525307,0.07265925190110804,-0.771045265964067,,warm
50717,4.4260947812181755,0.28112883559896357,-0.6343320185479692,0.0,3.2876331722564758,1.5194708661910115,-0.38100925722931267,0.0,0.28112883559896357,0.06639597178021124,-0.7007279903281805,,warm
50723,4.4135347280147625,0.2701657310370282,-0.5555555570822048,0.0,3.2474394998959037,1.4858718229776662,-0.3197765948588075,0.0,0.2701657310370282,0.05868337459282026,-0.6142389316750251,,warm
50729,4.374737502210273,0.25409212817948396,-0.42395443137952254,0.0,3.192955132705036,1.4042723414097522,-0.22248997190451542,0.0,0.25409212817948396,0.04321111582167351,-0.4671655472011961,,warm
50735,54.16488247463908,49.44103346121206,0.016271449562739917,49.93048393668082,3.127010349530999,1.3059470820969337,-0.1985588936696775,49.17677517769468,0.26425828351738156,0.039829930744291794,-0.023558481181551877,,warm
50741,115.006888467017,110.09336708396042,0.6359545764118218,111.25215971221725,3.0705037305641927,1.2244003012063238,-0.5401752769707655,109.6725787087309,0.4207883752295245,0.11536894015588943,0.5205856362559325,,warm
50747,137.8128328821555,132.6667700482906,0.8487228721147424,134.57989664542134,3.084272573903505,1.1052686403508818,-0.9566049775202321,132.09015589054144,0.5766141577491669,0.17903053117835582,0.6696923409363865,,warm
50753,140.47986577643127,135.64393103506217,0.697092904574713,137.60750413071753,3.102408254958558,0.9759334833624421,-1.2059800926072544,134.97277421259048,0.6711568224717007,0.19337540479836357,0.5037174997763494,,warm
50759,142.74021721573854,138.34961739258577,0.5667183913761116,140.0506140405064,3.139129726622961,0.8658020789855485,-1.3153286303763614,137.612766752823,0.7368506397627772,0.1877406005572776,0.378977790818834,,warm
50765,149.65743726251682,145.38989643699458,0.501915803871979,147.3009189301539,3.1234861989699123,0.809538350015893,-1.576506216622886,144.5815290397499,0.8083673972446584,0.21071703715612325,0.29119876671585576,,warm
50771,136.75524993953795,132.81471296703026,0.08316367162015931,134.6361460679023,3.1127041781092073,0.7706810213925209,-1.7642813278660785,131.96904545672172,0.8456675103085578,0.21855325620689467,-0.13538958458673536,,warm
50777,101.58572844259989,98.27021615669514,-0.40003365195102136,99.20639002196313,3.0935447381852237,0.7227293464246743,-1.4369356639731479,97.48619027490324,0.7840258817919056,0.16811262398994578,-0.5681462759409671,,warm
50783,57.608848305992716,54.590992800450024,-0.789488143416696,54.78862597640533,3.1431733434793996,0.729771367394204,-1.0527223812862172,53.87500374889052,0.7159890515595015,0.12874671712153135,-0.9182348605382274,,warm
50789,19.295577960412185,16.32895974880611,-0.8124835542385609,15.983720968990257,3.169070080031985,0.7307802178182454,-0.5879933064283022,15.720644564394702,0.608315184411408,0.07742332955926017,-0.889906883797821,,warm
50795,3.6255403784895184,0.5363384372496182,-0.6586590437557103,0.0,3.223762977439236,0.7419245683347991,-0.34014716728451705,0.0,0.5363384372496182,0.04767583358349287,-0.7063348773392032,,warm
50801,3.728554385635268,0.5060829826786156,-0.5713125176968221,0.0,3.247795972601378,0.7655049520180236,-0.2847465389841336,0.0,0.5060829826786156,0.040111167512729695,-0.6114236852095518,,warm
50807,3.7736281314752405,0.4779086237678715,-0.5019957404344926,0.0,3.2374772186468563,0.7789998200947953,-0.24284890726641137,0.0,0.4779086237678715,0.03419972925676534,-0.536195469691258,,warm
50813,3.824499744371267,0.46548899793860615,-0.48596982991562887,0.0,3.2556483083384284,0.8031707674282329,-0.234319331395394,0.0,0.46548899793860615,0.03299660999452127,-0.5189664399101501,,warm
50819,3.762764569634093,0.44502982378530526,-0.5545363100262855,0.0,3.1814567122990725,0.8647018397058449,-0.2833939823708245,0.0,0.44502982378530526,0.041553332876987224,-0.5960896429032727,,warm
50825,3.6869145900389246,0.4153537621893724,-0.589456027171132,0.0,3.0799885961969142,0.9194562125822889,-0.3125302187402786,0.0,0.4153537621893724,0.0479749198896468,-0.6374309470607787,,warm
50831,3.6021965878667497,0.39101833570913996,-0.6565970107926425,0.0,2.9803059606604867,0.9876714829966463,-0.3657808557903835,0.0,0.39101833570913996,0.05891994267446521,-0.7155169534671078,,warm
50837,3.6157143007001133,0.35657269377390133,-0.5198030994466134,0.0,2.9189912934970654,0.9677596749957688,-0.2710366677927206,0.0,0.35657269377390133,0.04587906615758743,-0.5656821656042008,,warm
50843,3.579675701435603,0.3346999283611412,-0.4538015594740331,0.0,2.855079885911264,0.9526731970789081,-0.22807738155456914,0.0,0.3346999283611412,0.039702249302385875,-0.493503808776419,,warm
50849,3.544563041772132,0.31617654793851796,-0.3812766311189208,0.0,2.797778709791011,0.9262791536128143,-0.17949482163169309,0.0,0.31617654793851796,0.032902472850769075,-0.4141791039696899,,warm
50855,3.557636982468883,0.3280430910587617,-0.4406282305860707,0.0,2.8074876829076127,0.9619428088478964,-0.211793509286626,0.0,0.3280430910587617,0.04227407369578706,-0.48290230428185776,,warm
50861,3.610548285864054,0.3419684661877514,-0.4894241519275349,0.0,2.839046747074954,1.0042255611307704,-0.23272402234167086,0.0,0.3419684661877514,0.05273285099194885,-0.5421570029194838,,warm
50867,3.6510935023142443,0.3528498716094356,-0.5357554851701269,0.0,2.856591135070773,1.0474413353355214,-0.25293896809205013,0.0,0.3528498716094356,0.06414048905955178,-0.5998959742296788,,warm
50873,3.658806778286095,0.338190209991884,-0.4621267860686015,0.0,2.8588130498369697,1.0113633563331756,-0.2113696278840504,0.0,0.338190209991884,0.050495183394926146,-0.5126219694635277,,warm
50879,46.503202856127494,42.675219188191974,-0.0577920291991478,42.91203677087099,2.8344978758774144,0.9561439118062531,-0.1994757024271626,42.33102575434277,0.34419343384920553,0.04584330720845537,-0.10363533640760317,,warm
50885,107.39145612369553,103.35143202644929,0.490313767783322,104.17380951234368,2.834409616213948,0.9137901619904238,-0.5305531668525112,102.84908619804403,0.5023458284052539,0.11454407754073061,0.3757696902425914,,warm
50891,156.40061375046147,151.9947259107934,0.8688219841930784,153.74780179064493,2.8963833790578786,0.7789998200947953,-1.0225712393361208,151.32784280409572,0.6668831066976576,0.15505451613014792,0.7137674680629305,,warm
50897,187.34402151094292,182.89673698060432,0.9754695092640286,185.24298762775112,2.9373541685788713,0.6371724014975906,-1.473492686884659,182.08837395018853,0.8083630304157963,0.17189488773206346,0.8035746215319651,,warm
50903,192.13288413343975,188.03176118667892,0.690293922655626,190.3340394531714,3.003458587531983,0.5182763143587196,-1.7228902216223778,187.124464606802,0.9072965798769007,0.16131510779987585,0.52897881485575,,warm
50909,177.41341011385958,173.72855327024502,0.33208897350016425,175.8191335232696,3.0454547597314297,0.49981282950160494,-1.9509909986430491,172.75239925094655,0.9761540192984591,0.179772996524406,0.15231597697575824,,warm
50915,158.742143509191,155.39018855569893,0.03321586821208189,157.03125409674078,3.0997047596848786,0.4808744282764784,-1.8696897755111301,154.39339131161262,0.996797244086299,0.17225350076942503,-0.13903763255734314,,warm
50921,126.33431607429608,123.29215790208485,-0.36834242492717734,124.34933297224734,3.1433787288417796,0.470334714835282,-1.628730341628329,122.31910762742076,0.9730502746640922,0.14997936844041476,-0.5183217933675921,,warm
50927,71.8531556028778,69.29227483328158,-0.928691720522778,69.7047725463808,2.9929517333079776,0.5431357423999652,-1.3877044192109405,68.43197097947407,0.8603038538075072,0.1509315155764195,-1.0796232360991975,,warm
50933,23.31939713928873,21.116395385045994,-1.1831089727706388,20.82747439588637,2.8187330216882165,0.6296670430011664,-0.9564773212870239,20.420094560612853,0.6963008244331419,0.1295775757286531,-1.3126865484992918,,warm
50939,2.701592337396294,0.5669265495783619,-1.137445656509818,0.0,2.643642615319361,0.7227293464246743,-0.6647796243477418,0.0,0.5669265495783619,0.11944628469591059,-1.2568919412057287,,warm
50945,2.8696677285772294,0.5165660361053369,-0.9553991955960073,0.0,2.672242589429712,0.7419245683347991,-0.5444994291872819,0.0,0.5165660361053369,0.09560216482384411,-1.0510013604198514,,warm
50951,3.017231557043944,0.4795969909665701,-0.7903949509428375,0.0,2.7086996698773453,0.7429419642857156,-0.43441007711911683,0.0,0.4795969909665701,0.0740859105429074,-0.8644808614857449,,warm
50957,3.1248549018047687,0.4580010324897884,-0.7078927138079171,0.0,2.754842753857828,0.754180340779987,-0.38416819283304615,0.0,0.4580010324897884,0.06239724247135068,-0.7702899562792678,,warm
50963,3.2864713792311155,0.4529609274099151,-0.6233507531329491,0.0,2.8372635608985366,0.7665387396976158,-0.31733092136503693,0.0,0.4529609274099151,0.05503122532879809,-0.6783819784617472,,warm
50969,3.442848149791686,0.4626743936070219,-0.5932019237807474,0.0,2.93574363908546,0.7905127269658799,-0.28340821625965446,0.0,0.4626743936070219,0.05479756765738842,-0.6479994914381358,,warm
50975,3.5867319926886303,0.47045138835209344,-0.5534331687102092,0.0,3.028642833605737,0.8042302455528938,-0.2461410864700006,0.0,0.47045138835209344,0.05232207896641006,-0.6057552476766193,,warm
50981,3.6050998960206098,0.4750566863525407,-0.6755187748389591,0.0,3.0855276042932704,0.8647018397058449,-0.3451295479785055,0.0,0.4750566863525407,0.06120894592985475,-0.7367277207688138,,warm
50987,3.6173098152662564,0.4630274474753548,-0.7985536707904014,0.0,3.1302033180909707,0.9446000089533562,-0.4574935117780706,0.0,0.4630274474753548,0.06829183989699525,-0.8668455106873967,,warm
50993,3.6764772070228915,0.44012236525573256,-0.8529800982498663,0.0,3.1833217164838707,1.0161362883913614,-0.522980797852341,0.0,0.44012236525573256,0.06738313120344129,-0.9203632294533076,,warm
50999,3.780379384332094,0.4359486817292596,-0.9850838368190165,0.0,3.285726103170945,1.13035995612723,-0.6357066749660809,0.0,0.4359486817292596,0.07824148635665093,-1.0633253231756674,,warm
51005,3.8981632399116677,0.4334327707903667,-1.1479753065907223,0.0,3.402411772561725,1.269519066558803,-0.7737675992088607,0.0,0.4334327707903667,0.09339076898388665,-1.241366075574609,,warm
51011,4.015631384088604,0.4174122497559644,-1.2583996936659199,0.0,3.491269229435485,1.4028619579132626,-0.8784998032601437,0.0,0.4174122497559644,0.10246707858213995,-1.3608667722480599,,warm
51017,4.3269788876716975,0.36304456694958187,-0.8001552412784723,0.0,3.50563093050578,1.337396712541664,-0.5160487553757461,0.0,0.36304456694958187,0.059932148191029926,-0.8600873894695021,,warm
51023,55.36743185391413,50.96203492127563,-0.19669819757598425,51.0138378765351,3.5161696796371387,1.2561616901077937,-0.4187373923659085,50.59376904601065,0.3682658752649845,0.04860901811959231,-0.24530721569557656,,warm
51029,92.7725789197819,88.26060641256073,-0.0243155149834888,88.81956988813944,3.5091359328785985,1.1775417583267234,-0.7336686595628525,87.78378506815677,0.47682134440395496,0.08527811379912915,-0.10959362878261796,,warm
51035,128.23835364958256,123.45097849821694,0.4505945000270025,124.43466264650434,3.461377024589507,0.9561439118062609,-0.6138299333175328,122.89197345813521,0.5590050400817238,0.08043287843308032,0.3701616215939222,,warm
51041,161.86778599069075,157.0636369442992,0.9059445863401177,158.37010908258821,3.397980879006548,0.7470186717463317,-0.6473226426503458,156.35687652462875,0.706760419670456,0.0985793067378398,0.8073652796022779,,warm
51047,179.30101078753066,174.50764658608938,1.232837603467271,176.07607832080302,3.3168676542969933,0.5641578124690861,-0.656093000038445,173.63810362386508,0.8695429622242946,0.11923523788529415,1.113602365581977,,warm
51053,183.19190043577134,178.39416300339872,1.3032567356209515,180.48125991867985,3.298689811011158,0.5123645870398941,-1.100413880959529,177.3191447712989,1.0750182320998116,0.19365784160965116,1.1095988940113004,,warm
51059,167.59902639820942,163.1000571586345,0.9296167267410143,165.1909986501475,3.286776432994062,0.472756410256414,-1.3515050951885486,161.9110409940977,1.1890161645368047,0.23134836594656497,0.6982683607944493,,warm
51065,124.24660532165811,120.55404757558162,0.11205663323387177,121.77696015822531,3.2755740161175257,0.43476795372892235,-1.240696806413649,119.3858776767041,1.168169898877526,0.20223346508272963,-0.09017683184885786,,warm
51071,65.09893950232122,62.1713512089847,-0.7986313112535168,62.4240068226873,3.2863818039744537,0.4931833367916112,-1.1046324611321523,61.093290466341834,1.0780607426428712,0.1877147333798717,-0.9863460446333886,,warm
51077,18.219268102047938,15.727062674868348,-1.2006000445184168,15.137638456040712,3.3016654816582616,0.5650425589010748,-0.7850783945521134,14.821763260936427,0.9052994139319213,0.13707939543484599,-1.3376794399532628,,warm
51083,3.3479047147873215,0.7757103338186491,-1.141069092761896,0.0,3.2953760606895743,0.6418862891203458,-0.5893576350225987,0.0,0.7757103338186491,0.10831932775797391,-1.24938842051987,,warm
51089,3.4829637454079165,0.6886866563857048,-0.9172028249290798,0.0,3.2667620394994223,0.6695765327863171,-0.4533748268778227,0.0,0.6886866563857048,0.08365548184448543,-1.0008583067735652,,warm
51095,3.5452656467004706,0.6386144804276105,-0.8301997567927202,0.0,3.2471413526478736,0.7037910476063026,-0.4056667535537055,0.0,0.6386144804276105,0.07483157597955777,-0.905031332772278,,warm
51101,3.5888736078294654,0.5947185307710326,-0.7484004018878856,0.0,3.220381176098314,0.7287632288908069,-0.3602707971596556,0.0,0.5947185307710326,0.066438769960132,-0.8148391718480176,,warm
51107,3.575806224049858,0.5765406461413718,-0.832362676463682,0.0,3.1796697829193925,0.8106021138998574,-0.4144656727693922,0.0,0.5765406461413718,0.0828499311446445,-0.9152126076083266,,warm
51113,3.55022916651244,0.5485058982868957,-0.8736983156047233,0.0,3.0975044304134545,0.8901885568578316,-0.43746382075884616,0.0,0.5485058982868957,0.09927737850421708,-0.9729756941089405,,warm
51119,3.5455904736954524,0.5371105448805702,-0.9609077195952117,0.0,3.0509183196530065,0.9853181283188243,-0.4906459742763784,0.0,0.5371105448805702,0.12464266816384603,-1.0855503877590578,,warm
51125,3.5971495570572585,0.5141932806751219,-0.9262404954986235,0.0,3.0501378946052196,1.0197235499128692,-0.47271188746083004,0.0,0.5141932806751219,0.12124282518947938,-1.047483320688103,,warm
51131,3.6598630085767994,0.4922817296159626,-0.8644961331455112,0.0,3.06038316609523,1.0353432767627284,-0.43586343428115876,0.0,0.4922817296159626,0.11176389582217028,-0.9762600289676815,,warm
51137,3.699909135602438,0.4765599880943744,-0.8448453050204436,0.0,3.0640776003724253,1.0632766187444587,-0.42744508351444593,0.0,0.4765599880943744,0.10959905305798406,-0.9544443580784278,,warm
51143,3.7367443305685573,0.4624728049118131,-0.8320683632122543,0.0,3.0673707667338963,1.0928313898440214,-0.4234578260093605,0.0,0.4624728049118131,0.10857389212878575,-0.9406422553410401,,warm
51149,3.7716241305138136,0.44984727956852344,-0.8235872380559979,0.0,3.0709272595017865,1.122802196432672,-0.4221053254206448,0.0,0.44984727956852344,0.10822631744412499,-0.9318135555001229,,warm
51155,3.804763114227259,0.4385355559937645,-0.8189991644485465,0.0,3.0747425790143943,1.1531894866501058,-0.42316895143724126,0.0,0.4385355559937645,0.10850008245513407,-0.9274992469036806,,warm
51161,3.819627190949947,0.39314154844558585,-0.6142973532149,0.0,3.048120075444589,1.0730820105820107,-0.3015748950766526,0.0,0.39314154844558585,0.06977682851292306,-0.6840741817278231,,warm
51167,44.26675396760792,40.283908143557774,-0.14044731248579023,40.49467746099986,3.037409307767764,0.9864944459374688,-0.2518272470971755,39.89837158474335,0.3855365588144258,0.051188850314435055,-0.1916361628002253,,warm
51173,100.91382698106851,96.87186093251616,0.3243203202452333,97.51427913079033,3.0126509715682235,0.9036364653243864,-0.5167395866144265,96.35703214975717,0.5148287827589872,0.09605664805952457,0.2282636721857087,,warm
51179,149.56948426591052,145.36546118899543,0.8674032341076959,146.44044301017976,2.9655223536724686,0.6676477000217964,-0.5041287979635242,144.7328257867552,0.6326354022402183,0.09304692065505087,0.7743563134526451,,warm
51185,178.8875073756043,174.48622225762307,1.1833847030418803,176.06043642020308,2.907484721666851,0.4480371740192801,-0.5284509402849302,173.6892619499801,0.7969603076429571,0.09754676987988073,1.0858379331619996,,warm
51191,167.19038171596722,163.25773682326744,0.9571998138172764,164.48778982742442,2.854428015540682,0.27880366347932134,-0.430639790477229,162.34716899598328,0.910567827284158,0.07944693709830537,0.877752876718971,,warm
51197,138.54136615386776,135.56907794873038,0.5087361159146657,135.88997608905277,2.787779734465738,0.1762866429738188,-0.31267631262458334,134.64043542585446,0.9286425228759074,0.04885034023957968,0.459885775675086,,warm
51203,130.6036280358621,127.85582793834273,0.33880583883921694,127.95331887839491,2.7345985188791837,0.10324846109431154,-0.18753782250633852,126.92073851314886,0.9350894251938587,0.025098924555227428,0.3137069142839895,,warm
51209,115.59049532025979,113.4929012929833,0.17103083563156157,112.93964249209121,2.6804449926814176,0.047183148855800064,-0.07677531336862971,112.54633334954508,0.9465679434382251,0.008984047440829665,0.1620467881907319,,warm
51215,71.39739003676587,69.24811080725586,-0.08193073103695138,68.88806938070505,2.6548562006026777,0.07422062086424315,-0.21975616540609405,68.25996736745209,0.9881434398037646,0.027723031225824632,-0.10965376226277601,,warm
51221,23.46962378299744,21.561326442113053,-0.3336824605458921,20.925427064598914,2.6069103337174653,0.11281857130270005,-0.175532186621638,20.690326323038384,0.8710001190746678,0.024973836850942767,-0.3586562973968349,,warm
51227,2.5782739019979615,0.7529310523918563,-0.40624074041930053,0.0,2.5539788696802264,0.16424566281247835,-0.13995063049474313,0.0,0.7529310523918563,0.022367520253495747,-0.4286082606727963,,warm
51233,2.593015682955699,0.7009128454212445,-0.43589703186436823,0.0,2.536708896469651,0.2139122962089958,-0.1576055097229476,0.0,0.7009128454212445,0.026652578566151542,-0.4625496104305198,,warm
51239,2.5946415486852428,0.6760350717367811,-0.5384376600647232,0.0,2.536893345707242,0.27572124961267597,-0.21797304663467512,0.0,0.6760350717367811,0.037938725676822806,-0.5763763857415459,,warm
51245,2.586169489033701,0.6448394126861622,-0.6179004952466027,0.0,2.5152493868091015,0.33862324408455824,-0.26770314185995875,0.0,0.6448394126861622,0.04910545587003534,-0.6670059511166381,,warm
51251,2.6605400034698694,0.603571743341085,-0.5297441508768147,0.0,2.513705478884931,0.3594047196680792,-0.21257019508314062,0.0,0.603571743341085,0.04242784077119432,-0.572171991648009,,warm
51257,2.6988553734052303,0.5734313430934233,-0.4721244710159622,0.0,2.496053808334671,0.3764823824593549,-0.1736808173887956,0.0,0.5734313430934233,0.03933050880510346,-0.5114549798210657,,warm
51263,2.7192187236148473,0.5515122724695667,-0.4422890373474784,0.0,2.4776865758104263,0.393962715859445,-0.1524305680550237,0.0,0.5515122724695667,0.03861228990824109,-0.4809013272557195,,warm
51269,2.7462259269458995,0.5521409834351199,-0.5130583051949086,0.0,2.505937111097792,0.4370948448596691,-0.19680602901156177,0.0,0.5521409834351199,0.047007639866000504,-0.5600659450609091,,warm
51275,2.790929482759408,0.5526785106121386,-0.5977582641393167,0.0,2.548487284921547,0.4940095598043586,-0.2515673619664974,0.0,0.5526785106121386,0.057840841259392387,-0.655599105398709,,warm
51281,2.8158530604681022,0.5371494533305183,-0.6512442815448857,0.0,2.566029463866117,0.5457412647668219,-0.2959176681648367,0.0,0.5371494533305183,0.0637866235868102,-0.7150309051316959,,warm
51287,2.8583340823692143,0.4913559668364151,-0.5224952658259006,0.0,2.5409386118293256,0.5405365707434046,-0.22314110020351569,0.0,0.4913559668364151,0.04780924084958742,-0.5703045066754879,,warm
51293,2.8932809523950307,0.4674554031581822,-0.45365707257981963,0.0,2.5385476277093484,0.5396715913136348,-0.1849382666279523,0.0,0.4674554031581822,0.039610048829489694,-0.49326712140930934,,warm
51299,2.897065352921621,0.44019785747851464,-0.3796489930613517,0.0,2.5123463887152373,0.5302033742664877,-0.14548441006010424,0.0,0.44019785747851464,0.03114714746205009,-0.4107961405234018,,warm
51305,2.9131502802567004,0.42023547843250164,-0.30245637738331776,0.0,2.5073660135218585,0.5106818631084785,-0.1048975963736367,0.0,0.42023547843250164,0.022446981102216625,-0.32490335848553437,,warm
51311,39.402033067035966,36.57847929994533,-0.08164688253716512,36.51842119787052,2.4975692611271425,0.49981282950160494,-0.11377022146330333,36.146770918389336,0.4317083815559931,0.02434834797375327,-0.10599523051091839,,warm
51317,90.35821552708101,87.4125068209135,0.2555686740943277,87.72110720902964,2.4776044858363786,0.4808744282764784,-0.32137059606147833,86.84083914597782,0.5716676749356862,0.06890949800943064,0.1866591760848971,,warm
51323,126.24225516992361,123.18512233671906,0.5640859897540516,123.77791530248743,2.454289260480192,0.33930584287649557,-0.32925523592051414,122.5120521147163,0.6730702220027677,0.06479268704952931,0.49929330270452227,,warm
51329,155.94616727967238,153.0351325175491,0.7718525125644412,153.67571092007586,2.400052011147143,0.20854065399911334,-0.33813630554974844,152.24749425365067,0.787638263898427,0.0595611090040971,0.7122914035603441,,warm
51335,182.99381067843288,180.0895391893759,0.9854873813699105,180.91235298829113,2.3644037659978627,0.11360265682747286,-0.3965487326835739,179.14312731171663,0.9464118776592774,0.06454163180412555,0.920945749565785,,warm
51341,187.06225272925857,184.05702985849635,1.0880238614309021,185.23140944395905,2.3471930309161766,0.07264453313981616,-0.5889942787564764,182.9200775330357,1.1369523254606533,0.09536749133619918,0.9926563700947029,,warm
