entropy_if_IB,entropy_gen_IB,entropy_of_IB
1.7770472504422992,0.0002581536222256944,1.8101335281892525
1.7759599316801793,0.00023598783484814258,1.8075820367974191
1.7748750951165309,0.00021487118742138776,1.8050379652995803
1.7737926476677501,0.0001947941202037389,1.8025010825062562
1.772712465346406,0.00017574691374761027,1.799971085468552
1.7716344700761628,0.00015772107624157123,1.797447779445537
1.7705587245180308,0.00014071058803164047,1.7949312993233366
1.7694854762011991,0.00012471190063657132,1.792422211733738
1.7684150825698188,0.00010972208940557399,1.7899213386635828
1.76734789053192,9.573684341511124e-05,1.787429475516934
1.7662841812351826,8.274987522975166e-05,1.7849472623823266
1.7652242022142912,7.075357573984667e-05,1.7824752594697253
1.7641682504943188,5.9740003833418846e-05,1.7800141409973076
1.7631167240883383,4.970114737810781e-05,1.7775648147788414
1.7620700718096902,4.062808061109543e-05,1.7751283047441633
1.7610286981662246,3.251006160993314e-05,1.7727055294188483
1.759992910107069,2.53344006659358e-05,1.7702971784827388
1.7589628820260825,1.9086703712878463e-05,1.7679036321710673
1.7579385990834764,1.375118377952736e-05,1.7655248306106606
1.7569198331660414,9.311378217744319e-06,1.7631602193272768
1.7559062077634295,5.75124676421543e-06,1.7608089011226882
1.7548972988336604,3.0560081772730482e-06,1.7584698708171296
1.7538927289824942,1.212453106658318e-06,1.756142233688593
1.7528923814631114,2.0885683185554946e-07,1.7538257005572895
1.7518967826010166,3.379623739514429e-08,1.751521470889617
1.7509072867592945,6.733112859414127e-07,1.749232656333294
1.7499257346043777,2.108202981610028e-06,1.7469634856143363
1.748953907902648,4.3136216021041316e-06,1.7447180422164137
1.7479932540247367,7.260402297939495e-06,1.7424996289690977
1.747044860205714,1.0916649523950709e-05,1.7403107109972482
1.7461094870285427,1.5249107028820918e-05,1.7381529953813268
1.745187617325249,2.0224234891917394e-05,1.7360275460282133
1.7442795092927443,2.5808987121055066e-05,1.7339349078193798
1.7433852415818998,3.1971365341278574e-05,1.7318752118300527
1.742504753244713,3.8680777935282106e-05,1.7298482683392014
1.7416378819916651,4.590821123573205e-05,1.7278536556311241
1.7407845421316697,5.3624903425610173e-05,1.72589112967182
1.7399454312833935,6.17949360336436e-05,1.7239622478047134
1.7391230470134285,7.036164407542667e-05,1.7220726998856988
1.7383215389889346,7.924346155592987e-05,1.720231959586317
1.7375450635571634,8.834886070951134e-05,1.718449500331012
1.7367970587793213,9.758630035654192e-05,1.7167331333742664
1.7360817138343467,0.00010684780267917069,1.7150923822119073
1.7354053294619296,0.0001159889648152981,1.7135415992169583
1.7347756689859162,0.00012483398601436326,1.7120984717934593
1.7342004086965561,0.0001331972952893758,1.7107804705695093
1.7336862597918088,0.00014090027952690302,1.7096028438992754
1.7332388217233854,0.00014777895362702405,1.7085782905911902
1.7328626636674445,0.0001536878724088842,1.707717154602745
1.7325614413522585,0.00015850265513667173,1.7070276993602016
1.7323379870805244,0.00016212205952418132,1.7065163193373716
1.7321943594621345,0.00016446990639676975,1.7061876581661257
1.7321319060839424,0.00016549604921180965,1.7060447551793274
1.7321513660904833,0.0001651759706713758,1.7060892821472027
1.732252987085766,0.00016350950850716774,1.706321811784471
1.7324366229737351,0.00016051939695890078,1.7067420418586243
1.7327018290355023,0.00015624949413236622,1.7073490124155493
1.733048045588755,0.0001507613922852943,1.7081415254393222
1.7334750473033422,0.0001441270407986478,1.7091191729752473
1.733983587903957,0.00013641945644088138,1.7102838143769379
1.7345755589129659,0.00012771266281683705,1.7116399435697909
1.7352532397340277,0.00011809580406352434,1.7131929759758164
1.736018356315442,0.00010768822016793093,1.7149470939999507
1.7368716859058144,9.664417481861239e-05,1.7169043398966874
1.7378130440847894,8.515067358076261e-05,1.7190645823512531
1.7388413933130327,7.342286553324882e-05,1.7214257604523973
1.7399550488680178,6.169802635398058e-05,1.7239843507857133
1.7411518481623753,5.0230190099842604e-05,1.7267357508123402
1.7424291597434116,3.9286483264251414e-05,1.7296742939387115
1.7437837778003662,2.914386183976969e-05,1.7327930002705842
1.7452118595328718,2.008444724348495e-05,1.7360834243294492
1.7467090169408317,1.2389233381373942e-05,1.7395358575297097
1.7482704969213543,6.331755832974463e-06,1.743139734937102
1.7498913235685067,2.172963391377896e-06,1.746883956450497
1.7515663625311986,1.571943516546293e-07,1.7507570293495716
1.7532903391341155,5.086856285981485e-07,1.7547471046785206
1.7550578201952756,3.428248082668311e-06,1.7588419298677949
1.7568629719166864,9.089034685624267e-06,1.7630282817071619
1.7586989873009977,1.7628437841357078e-05,1.7672906283948908
1.7605577822487506,2.9136608254569183e-05,1.7716104079594541
1.7624305273744199,4.3649266128097724e-05,1.7759672474336992
1.7643084356475818,6.114832258988481e-05,1.7803407864299612
1.766183146156208,8.156574834322926e-05,1.7847115712476371
1.7680469505994594,0.00010478960662251896,1.7890615884878927
1.7698930316798762,0.0001306729329175245,1.7933748307495019
1.7717155114134804,0.00015904211135563828,1.7976374216747601
1.7735093563022148,0.00018970332811457208,1.8018374067218725
1.775270282515877,0.000222448197043578,1.8059645426594328
1.7769946541701258,0.00025705833166852034,1.8100100694259118
1.7786793549878062,0.00029330831083965246,1.813966417848627
1.7803216642204371,0.0003309674972651517,1.8178269254034947
1.7819191681663409,0.00036980156795139653,1.8215856338989018
1.7834696910727694,0.0004095737147955379,1.8252371314925897
1.7849712236774478,0.00045004513345475717,1.8287763881193153
1.7864217586127724,0.0004909722013076038,1.8321983701046363
1.7878186471617152,0.0005320880358778008,1.8354965222122142
1.78915737233879,0.0005730614539870096,1.8386598629029993
1.7904308855322175,0.0006134665655150424,1.841671400647685
1.7916305748642392,0.0006528042564904591,1.844510409018482
1.7927479057227225,0.0006905550170750372,1.8471563073643087
1.7937753678936779,0.000726218349608289,1.8495909155530852
1.7947069303712289,0.0007593396043680312,1.8517995494100445
1.7955386535314015,0.0007895438209329032,1.8537724915348206
1.7962694315806835,0.000816575195852671,1.8555067726042498
1.7969012054720404,0.0008403163535402524,1.8570066950194863
1.797438035881928,0.0008607608890136809,1.8582816439289571
1.7978846050541077,0.0008779578925015628,1.8593425317554573
1.798245249789984,0.0008919719959171229,1.8601994965972097
1.7985237205018891,0.0009028699857559169,1.860861323246144
1.7987233262819027,0.0009107229059398176,1.861335782233972
1.7988471552261034,0.0009156119480957625,1.8616301490840081
1.7988980435894675,0.0009176249849662725,1.8617511273772118
1.79887830651089,0.0009168439612297783,1.8617042054539268
1.7987893275248779,0.0009133271287085547,1.861492678094061
1.7986309271547818,0.0009070834359842799,1.861116144437628
1.7984011271646643,0.0008980640048610191,1.8605699488221643
1.7980970915514305,0.0008862011669403197,1.8598474207395062
1.7977165548138623,0.000871466168023036,1.858943272228601
1.797258490799277,0.000853895390024428,1.8578551875508895
1.7967229739802915,0.000833583729961066,1.856583491563689
1.79611088395299,0.0008106713523979747,1.8551304446911558
1.7954237120986747,0.0007853341342643249,1.8534997802135824
1.7946633930354783,0.0007577749805281258,1.851696300309567
1.7938322393361952,0.0007282189372670447,1.8497257171370844
1.7929330776025267,0.0006969151656732312,1.8475949708296195
1.7919692943441659,0.000664134922230498,1.8453123323898823
1.7909445365330277,0.0006301576402802925,1.842886688468301
1.7898623285122912,0.0005952556864127974,1.840326630481672
1.7887259060634515,0.0005596879782476337,1.8376400604221321
1.7875382125868313,0.0005236996460308322,1.8348341814724936
1.7863020448788074,0.0004875263039371202,1.831915842161781
1.785020732627597,0.00045141237476327954,1.8288931380162572
1.783699406724278,0.00041564057162960704,1.8257783935569494
1.7823456346463455,0.00038053634900657766,1.822589639675228
1.7809683433899046,0.00034642593114124476,1.8193480541968439
1.7795760732396528,0.0003135863459185874,1.8160738412663657
1.7781760959542117,0.00028222717611371657,1.8127841617193432
1.7767743046834594,0.00025249517554353846,1.8094928857941592
1.7753752525237139,0.0002244830394742575,1.8062106964192517
1.7739822816060298,0.0001982397963227022,1.8029454045697557
1.772597781083984,0.0001737825542343821,1.7997025650492495
1.7712234640365836,0.00015110670146877727,1.7964861335623896
1.7698605732024628,0.00013019305652625353,1.793298954218961
1.7685100502956477,0.00011101303266203709,1.7901431595890758
1.7671727198244114,9.353277150249955e-05,1.7870206026731954
1.7658494018970616,7.771519257440652e-05,1.7839331212144232
1.7645408705054797,6.351969061709644e-05,1.7808824406852506
1.7632477475678325,5.0901515988704915e-05,1.7778699281082215
1.7619704670673344,3.9812400091580543e-05,1.77489651006795
1.7607093322803617,3.0202037524681933e-05,1.7719628075021197
1.759464619347112,2.201945179972016e-05,1.7690693775502173
1.7582366382737562,1.5213481947855507e-05,1.7662168554919022
1.7570256828388628,9.732447449903685e-06,1.763405838292511
1.7558319376928597,5.523990274807782e-06,1.7606366693662114
1.7546554330950452,2.5355562102038216e-06,1.757909334595662
1.7534960078090014,7.151212489118518e-07,1.7552233776178927
1.752353234979764,1.2088178531513283e-08,1.7525777297140979
1.7512263991402248,3.785149706796655e-07,1.7499706585450774
1.7501146074582898,1.7701847363179242e-06,1.7474000272833556
1.7490169486160005,4.146891120885271e-06,1.7448636627284353
1.7479325856718397,7.4720752466832254e-06,1.74235956962073
1.7468608183519294,1.1712108732614769e-05,1.7398860736505735
1.745801169189631,1.683514384906791e-05,1.7374420189708268
1.7447534184179023,2.2809859225966792e-05,1.735026846952061
1.7437175140641634,2.9604937007987453e-05,1.7326403873017848
1.7426934360463862,3.718939552539016e-05,1.7302825440886678
1.741681134148921,4.553298648361708e-05,1.7279531528392686
1.740680568936329,5.460592688423451e-05,1.725652074793156
1.73969181744213,6.437776105370352e-05,1.7233794396769806
1.738715136807128,7.48161836251396e-05,1.7211357911110297
1.7377508929564336,8.588718266139882e-05,1.7189219217851328
1.7367994290917341,9.755630656601568e-05,1.7167385711382683
1.7358609972085741,0.00010978970855030478,1.7145862685336115
1.734935751372889,0.00012255462270788393,1.7124653184495198
1.7340237561126115,0.00013581962938925292,1.7103758203188972
1.733124999027583,0.0001495548010851458,1.708317697937354
1.7322394047316014,0.00016373175668167367,1.706290731811716
1.731366846982439,0.0001783236742995152,1.7042945872480069
1.7305071580287763,0.0001933052922914775,1.7023288359821382
1.7296601305725263,0.0002086529998325536,1.7003929608610369
1.7288256520689163,0.0002243423801861618,1.6984866627467747
1.7280043848981828,0.00024033440029467564,1.6966114127030107
1.727198786400469,0.00025655199493248193,1.6947727755065012
1.7264129598105764,0.00027287755524657656,1.6929800607577528
1.725651002162216,0.0002891840585703306,1.6912425489175404
1.7249163490194592,0.000305350439682503,1.6895679992096495
1.7242133862877802,0.0003212274761668157,1.6879663256792266
1.7235488198346793,0.0003366039831387501,1.6864527133074743
1.7229307671560214,0.0003512239175367851,1.68504554305132
1.722366881198641,0.00036483113241468667,1.6837621207916573
1.7218633604209217,0.0003771981444914078,1.6826164318737624
1.7214249529511971,0.00038813215220717884,1.681619160187178
1.721055363895364,0.00039746998349883924,1.6807786227122168
1.7207576512449894,0.0004050717450834383,1.6801016756450307
1.720534156200166,0.0004108252906103456,1.6795935601796916
1.7203860187395996,0.000414661003922893,1.679256804783935
1.7203130319725437,0.0004165573338343379,1.6790908968661091
1.7203140893129594,0.0004165298316193516,1.6790933002831814
1.7203876752896283,0.0004146180134282771,1.6792605704043722
1.720532081870104,0.0004108788792826099,1.679588844490656
1.7207454919604837,0.000405383734311164,1.6800740299164099
1.7210262113335832,0.0003982112125773416,1.680712329881644
1.7213734612169047,0.0003894265232500802,1.6815020448149738
1.7217886640472964,0.00037905015789814267,1.6824464983798955
1.7222761551574741,0.0003670443801263594,1.6835556630631063
1.722842361960568,0.00035334030029989763,1.684844303407968
1.7234938738045473,0.0003378912492818125,1.6863275936479374
1.7242357332777933,0.0003207166115149068,1.6880172327813194
1.7250708129463843,0.0003019151973848219,1.689920023420472
1.7259999441280223,0.00028165817474784,1.6920381586975646
1.7270220021485434,0.00026018114032881276,1.6943694071192186
1.728133951232716,0.00023777513687410812,1.6969072023531862
1.7293312573570014,0.00021476887387617834,1.6996415706285404
1.7306084406648299,0.00019150907570195222,1.7025603781222478
1.7319595037156073,0.00016834517151050662,1.705650297847462
1.7333787125485474,0.0001456108368464273,1.7088985879941208
1.734861933293238,0.00012360310025071592,1.7122961519866835
1.736407396334405,0.00010257942716944457,1.7158393022193392
1.7380148564006053,8.278090991998298e-05,1.7195278530419902
1.7396840265923497,6.445793756443502e-05,1.723361537513756
1.7414137321518948,4.787735712670641e-05,1.7273380604873592
1.7432018498639201,3.331632562087011e-05,1.7314529486894767
1.7450454267390818,2.105388593561668e-05,1.7356998120661908
1.7469407760393165,1.1363087823259742e-05,1.7400705535374645
1.748883572507045,4.503519488110485e-06,1.7445555775367385
1.7508689417438057,7.144063286273018e-07,1.749143985889267
1.7528915781582612,2.083844137096201e-07,1.7538238408503848
1.7549459577892597,3.1665846617735575e-06,1.7585826497551709
1.757026586261015,9.736081392594268e-06,1.763407934702943
1.7591281271199355,2.0029403642406094e-05,1.7682875286921336
1.761245333410908,3.412416956796805e-05,1.773209416615532
1.7633728544423435,5.206109463746261e-05,1.778161284835544
1.7655051689351957,7.38415700591906e-05,1.7831303625419181
1.7676368178180921,9.942860659939562e-05,1.7881039618691377
1.7697627366871358,0.000128751980879927,1.7930702553402011
1.7718784202549616,0.00016171442156041887,1.7980186661802855
1.7739799246236128,0.00019819678292916089,1.8029398817408326
1.776063814674273,0.00023806225794658736,1.8078257384047367
1.7781268153522132,0.0002811536434893467,1.8126684102163493
1.7801641761476568,0.0003272567491738812,1.8174565657339976
1.782166602875413,0.0003760109762767366,1.8221681251378663
1.784118766002853,0.000426832178389631,1.8267666850085644
1.7860020609047953,0.0004789453004428857,1.8312079574760562
1.78779907475105,0.0005315003957504058,1.835450291861669
1.7894959321742856,0.000583667128957046,1.8394602535682507
1.7910825454663595,0.0006346808927020582,1.8432132768294416
1.7925524784479592,0.0006838746527600375,1.8466934007786895
1.7939030968092124,0.0007307154180814708,1.849893675879562
1.795135506795216,0.000774828882830262,1.8528160617078646
1.7962534721457286,0.0008159799306296902,1.8554688897831677
1.7972617881933428,0.0008540212254149878,1.8578630191337395
1.7981653484580897,0.0008888574428800769,1.860009619255429
1.7989690375884049,0.0009204371068255858,1.8619199093756564
1.799677759629901,0.0009487495190503399,1.8636052189972723
1.8002962357713608,0.0009738125614367152,1.8650765003862146
1.800828682432515,0.0009956551575049078,1.866343555599686
1.8012785158637006,0.001014300459045706,1.867414326007926
1.8016478721148472,0.0010297413977013268,1.868293742346341
1.8019368888309661,0.0010419063827772639,1.8689820078457693
1.8021436279903689,0.0010506527539152146,1.869474408952235
1.8022652948050113,0.0010558173895798687,1.8697642169103863
1.8022997746549634,0.0010572833647014052,1.8698463510019918
1.8022462827017711,0.0010550094965224757,1.8697189290888878
1.802105274758435,0.001049027364135004,1.869383056602673
1.8018782520599737,0.0010394324379002467,1.8688423605699216
1.8015675783475094,0.0010263746375325804,1.8681025512022598
1.8011761996685758,0.001010044084902547,1.8671707506691577
1.8007074212341494,0.0009906590170149889,1.866054957352598
1.8001649344786816,0.0009684639865884993,1.864764105545462
1.7995527899444257,0.0009437255465268451,1.8633079957545837
1.7988749765896643,0.0009167122248736098,1.8616962891227082
1.798134967548043,0.00088767464567901,1.8599374244632816
1.7973356901422088,0.0008568439443770792,1.858038546321625
1.7964797454132617,0.0008244401790423302,1.8560060264195626
1.7955696585315064,0.0007906813211424917,1.8538460574825648
1.7946085203142532,0.0007558053206858689,1.8515661730048731
1.7936011278561932,0.0007201064007170182,1.8491779447094179
1.7925544953596688,0.0006839434296544586,1.8466981779471348
1.7914767778298792,0.0006476921043572148,1.844146344572144
1.7903756394419788,0.0006116848513533315,1.8415407111936344
1.7892574962214804,0.0005761876735299453,1.8388965497410679
1.788127530868803,0.0005414054160112364,1.8362261802452748
1.786989878998514,0.0005074925299726272,1.8335394190625496
1.785847828674966,0.00047456348079530494,1.8308440572857008
1.7847039783219152,0.00044270105309947305,1.828146239460238
1.7835603451022115,0.0004119625328896309,1.8254507242866107
1.7824184677173587,0.00038238516576413447,1.8227611312442153
1.7812794968954393,0.0003539907319745621,1.8200801573092018
1.7801442632151399,0.0003267890618948051,1.817409739531055
1.7790133361300655,0.0003007809498797845,1.8147511962788203
1.777887087510543,0.0002759608106483558,1.8121053785284695
1.7767657512077724,0.0002523188743655362,1.80947281120568
1.7756494763333124,0.0002298429058959492,1.8068538192248216
1.7745384173847236,0.00020852030256788366,1.804248739392146
1.7734328742472834,0.00018834056659235678,1.801658248325851
1.7723333638800653,0.00016929584581737843,1.7990835292025893
1.7712405189584668,0.0001513783339595322,1.796526033065625
1.7701549199479851,0.00013457725076797977,1.7939870854159627
1.7690770169017234,0.00011887801816021074,1.7914677039354638
1.768007143319163,0.00010426307177800852,1.7889686318538096
1.766945561631784,9.071297457081159e-05,1.7864904449817074
1.7658924979419919,7.820715330491288e-05,1.7840336332743676
1.764848137089136,6.672402556135255e-05,1.7815985896166864
1.7638125984224489,5.624096139294202e-05,1.7791855536992272
1.7627859277523248,4.67345078888732e-05,1.776794593749347
1.761768099401087,3.818072738704316e-05,1.774425611815393
1.7607590137492177,3.0555484080501556e-05,1.772078338544161
1.7597585010764896,2.3834773850830217e-05,1.7697523425929582
1.7587663434615777,1.7995125094485866e-05,1.7674470819436072
1.7577823026335264,1.3013911591899028e-05,1.7651619688521583
1.756806163215117,8.869583644488814e-06,1.7628964702838874
1.755837883247661,5.542014003433884e-06,1.7606504567967614
1.7548778732020136,3.0124131471674594e-06,1.758424848073448
1.753927136156305,1.2617406021883617e-06,1.756221934791413
1.7529870276151887,2.682626831928166e-07,1.7540448189362274
1.7520588635443557,6.3239347008816405e-09,1.7518965047952537
1.751143712959728,4.468103240591952e-07,1.749779419717674
1.7502423437449766,1.5583010327286403e-06,1.7476952905600878
1.7493551830859948,3.30838931209983e-06,1.745645054222184
1.7484823212791167,5.664990680422729e-06,1.7436288685333938
1.7476236044853193,8.59723758418699e-06,1.7416463283152928
1.746778755718662,1.2075798191131324e-05,1.7396967458711383
1.7459474551285084,1.607286373559458e-05,1.737779336744648
1.74512940551699,2.0561876423911054e-05,1.7358933709059263
1.7443244926331747,2.551637584330919e-05,1.734038541863795
1.7435331917108385,3.090646652234242e-05,1.7322159018533316
1.7427570536703985,3.6693140080665745e-05,1.7304289779843074
1.7419985565952265,4.282621933840719e-05,1.7286834252893284
1.7412602227150766,4.924970413754142e-05,1.7269849917748687
1.7405442276655612,5.590578071316578e-05,1.7253386205479848
1.739853102536077,6.272912262505374e-05,1.7237500654269848
1.739190378324521,6.963945149544802e-05,1.722227370525791
1.7385603112352728,7.654257882014104e-05,1.72078023621352
1.7379672759227203,8.333662021249989e-05,1.7194186248380017
1.7374154177302883,8.991716895190183e-05,1.7181519641461789
1.7369083739211328,9.618267673127522e-05,1.716988510683905
1.7364489396031069,0.00010204118935255475,1.7159345873489362
1.7360389359586796,0.00010741487851969412,1.7149942856150298
1.735679387773806,0.00011224016488898689,1.7141698765393063
1.7353708188297092,0.00011646537262017387,1.7134624906165346
1.7351134502302739,0.00012004888751245876,1.7128725738139612
1.734907298334507,0.0001229582303252931,1.7124001127281425
1.7347522977989278,0.0001251685083325105,1.7120449168670075
1.7346483867014444,0.0001266612240453123,1.711806813750233
1.734595370215681,0.00012742621257043652,1.7116853364968343
1.734592658107731,0.00012746540785564287,1.7116791223114358
1.7346392360918934,0.0001267930969971579,1.711785846600625
1.7347340138615837,0.000125430524914167,1.7120030198303056
1.7348762270700797,0.0001233997313646258,1.7123289080173127
1.7350654891982875,0.00012072265073653028,1.7127626513361038
1.735301459812119,0.0001174257881949467,1.7133035038203415
1.7355834030614754,0.00011354615413665294,1.7139498210615274
1.7359099558147557,0.00010913371455183375,1.7146985275221807
1.736279204699888,0.00010424916806726719,1.7155452913109914
1.7366888702490078,9.896019489071533e-05,1.7164849443910002
1.7371365083569283,9.333764695495462e-05,1.717511942761137
1.7376197962461823,8.745106964426404e-05,1.718621021136879
1.7381367271685317,8.13659767705627e-05,1.7198076392071504
1.7386855741084843,7.514431035038768e-05,1.7210678983684253
1.739264813536012,6.8845380914834e-05,1.7223983667676706
1.7398731392677442,6.252579691183549e-05,1.7237961112680522
1.7405094174711253,5.6240096184609746e-05,1.7252585943231986
1.741172340750096,5.0044051269507544e-05,1.7267828787188841
1.741859824255945,4.3999066580894616e-05,1.7283642370573222
1.742568572165742,3.817307052693741e-05,1.7299951499484902
1.743293798356521,3.263853872397508e-05,1.7316646564900708
1.7440286642069072,2.747121490955474e-05,1.7333570512419498
1.744764147602107,2.2744098398152525e-05,1.7350515715657733
1.745490256299979,1.851380680769483e-05,1.7367251839098707
1.7461974206127733,1.4811113289407062e-05,1.7383557916555952
1.7468768941126651,1.164151360539854e-05,1.7399231632790995
1.747520994739184,8.988314974905012e-06,1.7414094951806856
1.7481236632434374,6.815684394387729e-06,1.742800708814927
1.7486806994957327,5.074143246902006e-06,1.744087006234036
1.7491896795454625,3.706872348027589e-06,1.7452626881422324
1.7496499761285813,2.6546804958721338e-06,1.7463262092274945
1.7500626364429803,1.86025371368626e-06,1.7472799020567764
1.7504296990708723,1.2719351221370887e-06,1.748128402339186
1.7507532886608004,8.457226993403923e-07,1.7488765570698521
1.7510351091049259,5.451103897161249e-07,1.7495282514268509
1.7512763050831006,3.400334823850575e-07,1.7500860866979653
1.751477353156349,2.058936854055262e-07,1.7505511267126304
1.7516381076732621,1.227158002624855e-07,1.7509230027424962
1.7517584332432075,7.44603019058828e-08,1.7512013760412233
1.7518392773816724,4.877307606111582e-08,1.7513884196981395
1.7518831932767032,3.7088326509001724e-08,1.751490028555245
1.7518937590649697,3.4515475198903755e-08,1.751514475154226
1.7518746842207946,3.922756775525224e-08,1.751470340828624
1.7518294101671514,5.161823454107904e-08,1.7513655901261822
1.75176104198978,7.35468862602909e-08,1.751207411589073
1.751672429787746,1.077289509873042e-07,1.751002405042448
1.7515664504924613,1.5714947034567085e-07,1.750757232832841
1.7514462104042285,2.2448181672750692e-07,1.750479087602818
1.751314938788181,3.1165962063346383e-07,1.750175445379325
1.7511757355469613,4.196895348270298e-07,1.7498534813560487
1.7510313957986718,5.486439916061212e-07,1.7495196639317505
1.750884372662119,6.977224368877597e-07,1.749179668688434
1.7507367948630779,8.653520517614935e-07,1.7488384192926647
1.7505904103642096,1.049428365832466e-06,1.748499957431043
1.7504464709043936,1.2477158234079938e-06,1.7481671762523632
1.750305666579414,1.458266377099122e-06,1.7478416696433956
1.7501678511707999,1.6802262861026332e-06,1.74752309787968
1.7500312652600687,1.915702862022989e-06,1.7472073927669727
1.7498920677010377,2.1715526029586112e-06,1.7468856762381213
1.749745221754683,2.458823566068499e-06,1.7465463101051923
1.7495860576499451,2.7903228055619384e-06,1.7461785081818109
1.7494110780772423,3.1789235743003265e-06,1.745774197620526
1.7492178397808043,3.6374731349084048e-06,1.7453277447550553
1.7490046049128996,4.17927936457862e-06,1.7448351490571468
1.7487701633170103,4.818317481712322e-06,1.7442936322029416
1.748513813445661,5.569025008701472e-06,1.7437015935887747
1.7482353667305233,6.445916966606326e-06,1.7430586198328724
1.7479350930492665,7.463266791336492e-06,1.7423653580728946
1.7476136641090385,8.634743472536317e-06,1.7416233843718576
1.7472721603643762,9.972766422188693e-06,1.7408352187040776
1.7469119954896735,1.1488109806840049e-05,1.7400041495480911
1.746534682133762,1.3190302333739264e-05,1.7391336924443932
1.7461416399171052,1.5088215992040143e-05,1.7382271466082848
1.745734175355456,1.719012513080699e-05,1.7372875485639812
1.7453136627901988,1.9502700887213147e-05,1.7363180892496424
1.7448819081854665,2.202855019926574e-05,1.7353229519947462
1.7444413558714673,2.4763971874260136e-05,1.7343077874001813
1.7439948178888123,2.7699459259541177e-05,1.7332790878040136
1.7435449998044168,3.082225063535077e-05,1.7322430939963038
1.7430942470006214,3.411832666552765e-05,1.7312052112654093
1.742644494414915,3.757343119492589e-05,1.7301698947037658
1.742197252743851,4.1173945160576446e-05,1.7291406186683869
1.7417536268821399,4.49075330500936e-05,1.728119920473037
1.74131439073754,4.876324523057504e-05,1.7271095736825055
1.740880080128483,5.273128056291953e-05,1.7261108027130976
1.7404510641436366,5.680274615732072e-05,1.7251244475876921
1.7400276086965885,6.0969333472174575e-05,1.7241511104964173
1.7396099531081646,6.522271863397409e-05,1.7231913320689958
1.7391983600571912,6.955408577369822e-05,1.7222457062131968
1.7387930975479,7.395429883051553e-05,1.721314838656437
1.738394389197778,7.841447055008532e-05,1.7203992328069186
1.7380023891218959,8.292634102212308e-05,1.7194992322300575
1.737617180322482,8.748241861027967e-05,1.7186150171450847
1.7372387752430316,9.20760915472705e-05,1.7177466058839317
1.7368671199961347,9.670168624987077e-05,1.716893864766021
1.7365021075731375,0.00010135439627773429,1.7160565385544846
1.7361435944161114,0.00010603013826035558,1.715234288578321
1.7357914095568394,0.00011072547519808435,1.7144267137586902
1.7354453450627791,0.00011543777873312185,1.7136333287567245
1.735105129367292,0.00012016564569667117,1.712853502913899
1.7347704165423803,0.00012490912782155876,1.712086435791336
1.734440819911803,0.00012966932857720346,1.7113312343162408
1.7341159620829227,0.00013444769909108395,1.7105870274492998
1.733795504582549,0.00013924556254067404,1.7098530340123037
1.7334791730800991,0.00014406366221205276,1.7091286203446632
1.733166796743109,0.00014890145342445174,1.7084133902564802
1.732858324091284,0.0001537567128382665,1.707707221100718
1.7325537797356803,0.00015862608202260955,1.7070101645218383
1.7322531991019616,0.0001635060404747138,1.7063222969345655
1.731956598044188,0.0001683933976882167,1.7056436499854815
1.7316639895710402,0.00017328503593585937,1.7049742488521913
1.7313754288605103,0.000178177145641498,1.704314215204561
1.7310910398374273,0.00018306471719210825,1.7036638279056906
1.730810983638538,0.00018794201732423859,1.7030234507887443
1.7305354018208325,0.0001928035599767255,1.7023934027696133
1.7302643910699465,0.0001976445882060061,1.7017739000783703
1.729998020568753,0.00020246081197081346,1.701165096040108
1.7297363733696738,0.00020724767964089795,1.700567175662773
1.7294795708726474,0.00021199991061782863,1.699980411544299
1.729227746848878,0.00021671194806933118,1.699405104475796
1.728981000376632,0.00022137884624410592,1.6988414759310069
1.7287393716075017,0.00022599677541018236,1.6982896127841476
1.7285028314794857,0.00023056328196714119,1.69774944391497
1.728271352930386,0.0002350759599533887,1.6972209029064056
1.7280453245148357,0.00023952426988772227,1.6967048722825169
1.7278261814962002,0.00024387657636336287,1.6962046234575898
1.7276163253886454,0.00024808088690206104,1.6957256317194123
1.7274181372537698,0.0002520841715344656,1.6952733233954165
1.7272335606245122,0.00025584110285737396,1.6948521244916739
1.7270649452873705,0.0002592972495793735,1.6944673867603626
1.726915738759676,0.00026237475407191494,1.6941269652428586
1.726790020854891,0.0002649817675710661,1.6938401560994274
1.7266916419808647,0.0002670307680379987,1.693615731454509
1.726623813281585,0.0002684480394907044,1.6934610059007038
1.726589068643486,0.0002691754651809394,1.69338175140246
1.7265893198407347,0.0002691702025259342,1.6933823243920907
1.7266259313735004,0.0002684037259639778,1.6934658374386529
1.726699733943658,0.0002668619360195936,1.693634190601833
1.7268109718110753,0.0002645464195790289,1.6938879515995025
1.7269593135386503,0.0002614741272850942,1.6942263801632558
1.727143979606097,0.0002576744008059928,1.6946477186607105
1.7273638925194943,0.0002531854252184393,1.6951495338669618
1.7276177682738134,0.0002480518580486562,1.6957289248797747
1.72790420837082,0.00024232245963018905,1.6963827323214546
1.7282218654984154,0.00023604634997490505,1.6971079158307891
1.7285695923817428,0.00022926984258554698,1.6979018935255556
1.7289464331216557,0.00022203658360189988,1.69876252217886
1.729351514936214,0.00021438961996030856,1.6996878499641526
1.7297839958589114,0.00020637228618844937,1.7006759968260452
1.73024304943013,0.00019802834295885163,1.7017251192752134
1.7307278010328107,0.00018940294608198408,1.7028332645937385
1.731237284377872,0.0001805431214300589,1.703998270890701
1.7317705124562834,0.00017149620054481517,1.7052179288246867
