,exergy_if_BL,exergy_c_BL,exergy_of_BL,exergy_if_sun,exergy_if_sky,exergy_if_gnd,exergy_if_cv,exergy_c_sun,exergy_c_rad,exergy_of_os,exergy_of_cd
25283,62.48400017951638,61.77733100335783,0.030158170909272766,59.048374163729676,2.7595628485188706,0.6861441176470576,-0.010080950379229566,59.110151781993174,2.6671792213646577,0.001200086666278068,0.0289580842429947
25289,42.79635775940276,42.093858970379074,0.034002006895531664,39.62527901606398,2.5861462960938124,0.5885800055700772,-0.0036475583251144735,39.64163855922642,2.452220411152653,0.00046008178862277357,0.03354192510690889
25295,25.430217239008893,24.680861893168856,0.09424760444936647,22.399114436529747,2.5109860816708593,0.5433861225539512,-0.023269401745665184,22.429216052113095,2.251645841055763,0.0025817983216903624,0.09166580612767611
25301,13.743156016986937,12.968756063960882,0.13103792222198987,10.857893525321613,2.435715776454355,0.4951616179886994,-0.045614902777731156,10.87889421644902,2.089861847511862,0.004396138976412953,0.12664178324557693
25307,7.889535607457898,7.114445763313181,0.14720543857235893,5.151144458325211,2.35126412663614,0.4567849100634463,-0.06965788756690043,5.162595096056377,1.951850667256804,0.0059987643661940275,0.1412066742061649
25313,4.600794166425242,3.7608272044874713,0.20591229814682854,1.8486845078487715,2.4626898316293855,0.48799883620780593,-0.19857900926072103,1.8555296104122825,1.9052975940751888,0.01872419994724832,0.1871880981995802
25319,2.7942711487656657,1.898559271703578,0.25122955381679896,0.0,2.5986697650413015,0.5267923861253117,-0.3311910024009476,0.0,1.898559271703578,0.035798666188757315,0.21543088762804166
25325,2.833083524633385,1.891965699103481,0.28880080904395694,0.0,2.719157231045713,0.5670414712355223,-0.45311517764785,0.0,1.891965699103481,0.05648389188480144,0.2323169171591555
25331,2.7970407009801734,1.8986409857015076,0.23355008271468372,0.0,2.74192112621168,0.5610812735379478,-0.5059616987694542,0.0,1.8986409857015076,0.05595470511958758,0.17759537759509614
25337,2.745978402076908,1.9114888363458884,0.16718980463152136,0.0,2.743082026009499,0.5602323388202994,-0.5573359627528905,0.0,1.9114888363458884,0.053557612222081406,0.11363219240943996
25343,2.7397832103804314,1.9332577202138332,0.13317214839566685,0.0,2.7325329409586363,0.550935688457633,-0.5436854190358378,0.0,1.9332577202138332,0.04670689983772027,0.08646524855794659
25349,2.7555061347014895,1.911850139454151,0.17619756838377354,0.0,2.697973290896441,0.5408809612260803,-0.4833481174210316,0.0,1.911850139454151,0.0449219156859091,0.13127565269786445
25355,2.71197659774772,1.850356716382381,0.2088325186897803,0.0,2.6290914709947595,0.5218635313449445,-0.4389784045919839,0.0,1.850356716382381,0.044662165314949334,0.164170353374831
25361,2.6672837752406267,1.7865590904661317,0.2393997170732579,0.0,2.590955701482205,0.5112623943941832,-0.43493432063576176,0.0,1.7865590904661317,0.04958013216352682,0.18981958490973108
25367,2.5083981623338465,1.7712240360196108,0.11546146264916413,0.0,2.639268760102778,0.5559971266880009,-0.6868677244569324,0.0,1.7712240360196108,0.06901381612797877,0.046447646521185354
25373,2.439571438284559,1.8203279750620784,0.007643095752817575,0.0,2.6854017072892202,0.5981816795338006,-0.8440119485384623,0.0,1.8203279750620784,0.0754065325193849,-0.06776343676656732
25379,9.0744915765966,8.630035022319106,-0.1549898189658082,6.639743716314867,2.7415769766299354,0.650980537467297,-0.9578096538154984,6.716113656501673,1.9139213658174334,0.07626531901020407,-0.2312551379760123
25385,13.125528771006191,12.633987816621023,-0.11724875183608492,10.513276616756166,2.7463685715244046,0.6555555555555569,-0.7896719728299361,10.616550495064965,2.0174373215560575,0.05785944852502632,-0.17510820036111124
25391,18.499006801466273,18.01082873817083,-0.12266856172361537,15.772960575684039,2.7569289502650673,0.6656758327563584,-0.6965585572391912,15.914387097128786,2.096441641042045,0.04779553740597969,-0.17046409912959506
25397,27.665411766899823,27.18004299924114,-0.12205623098492313,24.818288765341546,2.7353235495354578,0.6665996234166356,-0.5548001713938179,25.010416441080253,2.1696265581608887,0.0355098960440739,-0.15756612702899703
25403,48.32234753885208,47.72061962380695,-0.023967429396252286,45.27285693977527,2.6499347880003317,0.5877109040005246,-0.18815509292404417,45.49242515155518,2.2281944722517633,0.012320502285654143,-0.03628793168190643
25409,80.46002710481886,79.80215339074735,-0.006722084828161132,77.40533440400303,2.5607384787941325,0.5072134819131142,-0.013259259891419739,77.51842773969247,2.2837256510548856,0.0009049013055744144,-0.007626986133735547
25415,103.24596503727139,102.52867901301839,0.0018100243925335815,100.37044242039352,2.4733291925708483,0.432544206236107,-0.03035078192907974,100.2021579157319,2.3265210972864936,0.002142888530772164,-0.0003328641382385825
25421,107.49669706258973,106.72743630435738,0.011169684758727996,104.47857886458044,2.5826371743495873,0.4514267383928167,-0.015945714733106152,104.33762445807642,2.389811846280968,0.0011631159203936198,0.010006568838334376
25427,104.50230195788735,103.70799825330899,0.007198698633609973,101.33243917283437,2.7061621286600412,0.4707057228375959,-0.007005066444641339,101.2434901716467,2.4645080816622813,0.0005341132436941916,0.006664585389915782
25433,102.11791374327359,101.28534603502864,0.0030390085862919605,98.7738890045521,2.8467489506132853,0.49836153070419903,-0.0010857425959983908,98.73158821827428,2.5537578167543615,8.583918426692071e-05,0.00295316940202504
25439,81.4216266905241,80.56022468802021,-0.009235380484005238,78.09891500842672,2.85178901464482,0.4746090563688641,-0.0036863889162895894,78.02101380100098,2.5392108870192382,0.00029236792185199657,-0.009527748405857234
25445,55.57085661813027,54.69482452894904,0.01219012136263107,52.2876499438524,2.829471297983562,0.4552508325358531,-0.001515456241538513,52.285810682653675,2.4090138462953634,0.00012013193363452873,0.012069989428996541
25451,29.271315534509906,28.34307492637145,0.07105319980567017,26.071266301153415,2.795175665638819,0.42881531173462617,-0.023941744016953613,26.093170961528454,2.2499039648429973,0.0018968036568934531,0.06915639614877671
25457,10.755105758298999,9.781133597593557,0.14277775455303457,7.690215466645726,2.735288915295529,0.40243621297450866,-0.07283483661676558,7.7016532991106255,2.079480298482932,0.0058977046354755204,0.13688004991755906
25463,2.9299625292499503,1.9425227614771667,0.17713793720231236,0.0,2.6637657958964476,0.3692377921921189,-0.10304105883861654,0.0,1.9425227614771667,0.008552725521460634,0.16858521168085172
25469,2.8456196976573356,1.851959481585872,0.1819095466349921,0.0,2.6266349949473473,0.3440932617397649,-0.12510855902977652,0.0,1.851959481585872,0.010652425982139469,0.17125712065285262
25475,2.7393198066917597,1.7591840604244222,0.19218549303053048,0.0,2.56664264326274,0.3348069588268438,-0.16212979539782377,0.0,1.7591840604244222,0.014708672871602319,0.17747682015892816
25481,2.667041332564063,1.6911554682543852,0.20216205946192328,0.0,2.528509906771091,0.32694692241959844,-0.1884154966266264,0.0,1.6911554682543852,0.018361393117429122,0.18380066634449416
25487,2.603717677729132,1.6294875554905044,0.21310069787966474,0.0,2.4930050974473397,0.3191789225769384,-0.2084663422951461,0.0,1.6294875554905044,0.021944695133195483,0.19115600274646924
25493,2.567105433263495,1.600887287393114,0.2086304256595703,0.0,2.5326535498137526,0.3328333238974431,-0.29838144044770054,0.0,1.600887287393114,0.03160526254251761,0.1770251631170527
25499,2.5396930403417914,1.5957372635595874,0.19023480949627025,0.0,2.590062804256543,0.3562166508885888,-0.4065864148033401,0.0,1.5957372635595874,0.0430440532926899,0.14719075620358035
25505,2.5337134007970863,1.6042871870685467,0.17422059861986963,0.0,2.639059247436708,0.37339754633310646,-0.47874339297272833,0.0,1.6042871870685467,0.050667359886060456,0.12355323873380918
25511,2.5203391656784637,1.6048739954307878,0.16395461659808414,0.0,2.653486397900891,0.3824890388768186,-0.5156362710992458,0.0,1.6048739954307878,0.05456372194196778,0.10939089465611637
25517,2.518322325203269,1.604423505132181,0.16279404687015386,0.0,2.6544318777050107,0.3831928436263547,-0.5193023961280963,0.0,1.604423505132181,0.05495086367631216,0.10784318319384169
25523,27.90482165804688,27.201169407489342,-0.028346081427435728,25.305354810803873,2.6648450336993488,0.3909767211825694,-0.4563549076389083,25.544620688801846,1.6565487186874956,0.04830250409556217,-0.0766485855229979
25529,55.715163328897624,55.199745604558345,-0.22945411290082068,52.92228994712667,2.7885969634342693,0.4483788804644666,-0.4441024621277874,53.37955536453328,1.82019024002506,0.045655210098471614,-0.2751093229992923
25535,79.10418979451876,78.64930443684639,-0.30176670555507423,76.0560759939081,2.8904552961587573,0.5055983437741376,-0.3479398393222352,76.62263290164591,2.026671535200478,0.03518636710398189,-0.3369530726590561
25541,95.56949280714052,95.12284069844563,-0.3244309615658465,92.27666379084029,3.002619020814301,0.5747499736380286,-0.2845399781521139,92.87683950307733,2.2460011953682995,0.027956570888650643,-0.35238753245449717
25547,142.37717672014296,141.85724605784094,-0.2512124946095608,138.8018673094002,3.0617397427149884,0.599935623003833,-0.0863659549760519,139.30727838230675,2.5499676755341882,0.0077327566024896635,-0.2589452512120505
25553,191.9901665413678,191.09665954538312,0.0715021220661157,188.27917177938713,3.1052106185302106,0.6113976115280347,-0.005613468077556949,188.15878782941348,2.9378717159696275,0.00045958770026465867,0.07104253436585103
25559,222.88984589336303,221.66325871231228,0.34361029116915653,219.25064859776987,3.159858618020142,0.6319369120441027,-0.15259823447108314,218.3683517630622,3.2949069492500667,0.011507350362167169,0.3321029408069894
25565,226.6923874075981,225.4060423965484,0.382426214178682,222.9911273931251,3.2516478332950385,0.6842708231221472,-0.23465864194421293,221.87119776947372,3.534844627074684,0.01758555305825363,0.36484066112042834
25571,214.8112912700712,213.5879445206927,0.31008679630476654,210.9496789782802,3.348647888591006,0.7415595362172162,-0.2285951330172353,209.89636082532343,3.6915836953692827,0.017130600943677427,0.29295619536108913
25577,179.95368105649308,178.88488030826952,0.1421895997433792,175.87330771834877,3.417075594694333,0.8010993683480344,-0.13780162489805603,175.1548813915588,3.7299989167107075,0.010321392712784195,0.13186820703059499
25583,108.36412833043192,107.46585714196277,-0.05100567226118865,104.28869636978327,3.374287648451613,0.7621427081152199,-0.06099839591817311,103.95203087530481,3.5138262666579507,0.004566104739216682,-0.05557177700040533
25589,77.76262174680944,76.89536061788361,-0.031887721023742904,73.75634254460931,3.310144573556734,0.7050149391024597,-0.008880310459054097,73.66252466268139,3.232835955202216,0.000664262414954758,-0.03255198343869766
25595,48.50322615787029,47.569436955249415,0.019542425145376355,44.58824678201799,3.257406861403318,0.6592268700004515,-0.0016543555514763968,44.567664862004584,3.0017720932448335,0.00012366896476021438,0.019418756180616142
25601,20.003533943191062,19.043514593278864,0.07632651616667616,16.335128767636448,3.10273340087889,0.5773308190190405,-0.011659044343314868,16.331140291230522,2.712374302048343,0.0009616763136889535,0.0753648398529872
25607,3.388068205044781,2.41523980636957,0.13936241412606562,0.0,2.9183331884298034,0.49756060329966334,-0.02782558668468551,0.0,2.41523980636957,0.002554084682893865,0.13680832944317176
25613,3.138780405933456,2.1871837228955933,0.13834369806351712,0.0,2.7408714412324042,0.4236215357866556,-0.0257125710856043,0.0,2.1871837228955933,0.002696832571411641,0.13564686549210547
25619,2.9810740495823134,2.007326643802539,0.18239708147956502,0.0,2.636704354108798,0.3860144305694695,-0.0416447350959541,0.0,2.007326643802539,0.005377317743585037,0.17701976373597997
25625,2.8686419916494508,1.8662937085771745,0.22076040775361394,0.0,2.5644662501886475,0.3528283032489761,-0.04865256178817302,0.0,1.8662937085771745,0.008225650812479378,0.21253475694113455
25631,2.747701620773232,1.722373906794959,0.2617004807898837,0.0,2.473570439827812,0.3211122915086572,-0.04698111056323679,0.0,1.722373906794959,0.01150432724929129,0.25019615354059244
25637,2.6347163760769736,1.6078833824985277,0.27030269978770477,0.0,2.4047965332906034,0.29086943626788764,-0.06094959348151772,0.0,1.6078833824985277,0.01400527571031453,0.25629742407739026
25643,2.547828054775334,1.5245536159717532,0.2614223705379392,0.0,2.3603625982734964,0.26210278683864485,-0.0746373303368074,0.0,1.5245536159717532,0.015076460956247949,0.24634590958169128
25649,2.4505140850498646,1.4441483643113249,0.24623611130958278,0.0,2.297525297704449,0.23481540095449388,-0.08182661360907836,0.0,1.4441483643113249,0.015092616115027456,0.23114349519455532
25655,2.3727882736842254,1.3677053605519798,0.2546938561948645,0.0,2.2528301592157796,0.22065346158247517,-0.10069534711402937,0.0,1.3677053605519798,0.01843872911666506,0.23625512707819946
25661,2.301808724541022,1.3016968975892833,0.258793892029215,0.0,2.2105442362807604,0.20796734791176102,-0.11670285965149933,0.0,1.3016968975892833,0.02136598283449586,0.23742790919471915
25667,25.77528063546532,24.94788854973644,0.11772464591968308,23.52264896885681,2.1495932184749558,0.19565261728029518,-0.0926141691467369,23.664288608790187,1.2835999409462533,0.01696059329423441,0.10076405262544867
25673,52.73877352944625,52.104158643643636,-0.09635544544378133,50.19887411005887,2.514386761510955,0.3140514106754003,-0.288538752798974,50.676189740957454,1.427968902686185,0.05559421266144963,-0.15194965810523095
25679,73.52911076896856,73.21267479676412,-0.44146810184207835,70.62798889948168,2.962834702701332,0.48483183594282897,-0.5465446691572677,71.54409000296266,1.668584793801456,0.10860239771057474,-0.5500704995526531
25685,91.41045593773426,91.406183809104,-0.7856227199845685,88.06014474678915,3.432505100366397,0.6824000357033864,-0.764593945124674,89.43854060234491,1.967643206759078,0.1611504482820994,-0.9467731682666679
25691,143.93321160030166,144.8517911341792,-1.6935425295567337,140.19922653025424,3.8157695195287546,0.911770215660682,-0.9935546651420004,142.42674287593482,2.425048258244367,0.16597930315233198,-1.8595218327090657
25697,179.59524185028118,180.6365146991225,-1.8607973150074841,175.14525394110282,4.201631088245026,1.1600576056457785,-0.9117007847124431,177.53574157706453,3.1007731220579813,0.12626959627401566,-1.9870669112814998
25703,179.79895633244064,180.71333498950418,-1.762783141121457,174.74172593505938,4.586032878936387,1.4507842992605346,-0.9795867808156431,176.97177524162365,3.7415597478805314,0.11410247421041084,-1.8768856153318678
25709,157.07280307250224,156.72321607341453,-0.4812730807746486,151.86994124593951,4.15696951225894,1.2880629828450691,-0.24217066854129946,152.7700329183183,3.953183155096238,0.025085453797902075,-0.5063585345725506
25715,145.57623834805577,144.87131309063025,-0.06526464909212121,140.8509546866466,3.644372583460437,1.0967321335539026,-0.01582105560516958,141.05505786179768,3.816255228832582,0.0014979621495818055,-0.06676261124170302
25721,123.97709026549593,123.2337118835459,0.008785224775270252,119.91276361443107,3.1664613335909086,0.9204062556944089,-0.022540938220448756,119.68621797867299,3.5474939048729057,0.001943171927336145,0.006842052847934108
25727,71.20710605787887,70.54731213264446,-0.08752927846719416,67.54592698020085,2.92083225124094,0.770056400615274,-0.029709574178188813,67.35763534448135,3.189676788163116,0.002967519572854756,-0.09049679804004891
25733,39.296701974350235,38.69322021553888,-0.10210503597100015,35.99501724317633,2.682928940690937,0.6337386538790913,-0.014982863396118342,35.911678862980935,2.781541352557947,0.001830362065412751,-0.1039353980364129
25739,17.89230384348792,17.334094674980257,-0.10918652380019896,14.953009799242947,2.4380968321946677,0.5104513471769329,-0.009254135126627722,14.920952365991912,2.413142308988343,0.0014554251376123675,-0.11064194893781132
25745,7.921195887299939,7.154821448495452,0.13096170252769013,4.998245711832233,2.428114658221,0.5096409322445802,-0.01480541499787405,5.001818242892666,2.1530032056027864,0.002494212348198262,0.12846749017949186
25751,2.87683097138935,1.9861387187933186,0.2826407296740079,0.0,2.4387989082336223,0.5194076343065688,-0.08137557115084132,0.0,1.9861387187933186,0.014084686985826106,0.2685560426881818
25757,2.8006879937283533,1.8606202533023795,0.3553917467668689,0.0,2.4296248884616203,0.5292653424038489,-0.15820223713711606,0.0,1.8606202533023795,0.028817791359520128,0.3265739554073488
25763,2.7546141572220457,1.8079913040645423,0.35589006863372646,0.0,2.468692471477254,0.5300909246869125,-0.244169238942121,0.0,1.8079913040645423,0.03958527154868374,0.3163047970850427
25769,2.7099693364086663,1.787952172758752,0.32282462554337765,0.0,2.5233880220452756,0.539214009705876,-0.35263269534248515,0.0,1.787952172758752,0.0498330604160346,0.27299156512734307
25775,2.6678305981143766,1.7814963687624452,0.28039511191687244,0.0,2.549059845666803,0.5400471698113196,-0.42127641736374594,0.0,1.7814963687624452,0.053629126392033453,0.22676598552483898
25781,2.657943362866684,1.7736099448308236,0.2719683641668194,0.0,2.572232481228777,0.5400471698113196,-0.45433628817341226,0.0,1.7736099448308236,0.05736389647584162,0.2146044676909778
25787,2.613960589731559,1.7504539387386113,0.2565981876889997,0.0,2.584332682025843,0.5492535894142652,-0.5196256817085491,0.0,1.7504539387386113,0.0655880789490463,0.19101010873995344
25793,2.583645436627069,1.7325938923682722,0.24646868795170995,0.0,2.585257098924889,0.5500943234436644,-0.5517059857414847,0.0,1.7325938923682722,0.06962776433718063,0.17684092361452933
25799,2.5412291455493103,1.7321978399371767,0.20464625116818375,0.0,2.6273482987403796,0.5687500596998967,-0.6548692128909659,0.0,1.7321978399371767,0.0797930134413768,0.12485323772680695
25805,2.519423635009325,1.7362477270205965,0.18180943979812908,0.0,2.6414945732184227,0.5799173354747692,-0.7019882736838673,0.0,1.7362477270205965,0.08382853371996359,0.09798090607816551
25811,26.231992932025822,25.727454989397938,-0.07235083392537768,23.646986198348493,2.663091698484532,0.599935623003833,-0.6780205878110385,23.929472363614174,1.7979826257837628,0.07823699799982055,-0.15058783192519823
25817,55.93841996742182,55.70849184155767,-0.370888664445531,53.10925716427794,2.8408127262270284,0.6814655829972494,-0.6931155060803927,53.690762751660024,2.0177290898976454,0.07379467416197429,-0.44468333860750525
25823,85.13180620700979,85.03345219181546,-0.5280728364110624,81.93114579547216,3.0186569651227595,0.7740282368780435,-0.5920247904631715,82.71431200083985,2.3191401909756073,0.058311175160054844,-0.5863840115711172
25829,107.53232653235123,107.41045055789823,-0.5401041647874758,103.9180015726767,3.203121989784285,0.8723456405946161,-0.46114267070436266,104.74940864306207,2.6610419148361615,0.04226275219772568,-0.5823669169852015
25835,164.1263856934558,163.9596165521897,-0.4921112261566641,160.0206526978541,3.344569128978308,0.952044795840082,-0.19088092921672295,160.86248830432848,3.0971282478612068,0.016981251872086805,-0.5090924780287509
25841,222.41966171122712,221.7612386255468,-0.06741125518160922,217.92800170180527,3.473993625672093,1.0202957249094573,-0.0026293411596913074,218.07924586227853,3.68199276326827,0.0002309818711295585,-0.06764223705273878
25847,247.6714304355458,246.63899468572043,0.26880301939262213,243.02621325937838,3.5886253559895698,1.1026323066451151,-0.046040486467272566,242.46008736937839,4.178907316342045,0.003948661900226476,0.26485435749239566
25853,253.8009040182989,252.5855584868838,0.417117927275448,249.09408145449606,3.710206193102529,1.162481105452271,-0.16586473475194904,248.02293817935103,4.562620307532767,0.01311089038108466,0.40400703689436335
25859,230.42568669101175,229.28430731557512,0.2926938216864107,225.52665169705415,3.8491888018505884,1.2350803932533387,-0.18523420114633624,224.50453241847015,4.779774897104982,0.013505493484208942,0.2791883282022018
25865,164.33710126408846,163.4185145102418,0.04398658003867861,159.10342933565292,3.9808146522003742,1.296998509375071,-0.044141233139906595,158.71201109530617,4.706503414935641,0.0029832943705189567,0.04100328566815966
25871,92.18218550956179,91.36800861847297,-0.02323775213589836,87.2085421808309,3.787363600694883,1.1917549672674184,-0.005475239231422495,87.0932269541012,4.274781664371771,0.0003782556029771188,-0.023616007738875476
25877,66.60081168870616,65.80622216276075,0.018641842428153484,61.92598615885733,3.587219075259273,1.0896722727279937,-0.002065818138438118,61.93721606560122,3.869006097159528,0.00014877248729473175,0.018493069940858753
25883,41.4106921510255,40.59120227520567,0.05739741397187792,37.05406244080141,3.3856693242206304,0.9808536421483472,-0.009893256144882014,37.067638630162435,3.523563645043233,0.0007372497672328395,0.05666016420464508
25889,17.633236646996806,16.737051419433307,0.16363504749070462,13.52491772504303,3.2545863486561832,0.9117702156606746,-0.05803764236308321,13.541704464309534,3.1953469551237736,0.00467617918259354,0.15895886830811107
25895,3.863264842302265,2.9170731227660096,0.25383570727982385,0.0,3.133325018223929,0.8482674800046965,-0.11832765592636071,0.0,2.9170731227660096,0.01042561225459277,0.24341009502523106
25901,3.6354290490301,2.6946327723508716,0.27286206042608957,0.0,2.990993169099505,0.787005694265729,-0.14256981433513452,0.0,2.6946327723508716,0.01386383074681612,0.25899822967927344
25907,3.528459110244329,2.5670190122473557,0.2836474923272941,0.0,2.9595982870148303,0.7386415884911042,-0.16978076526160554,0.0,2.5670190122473557,0.017120650702100868,0.2665268416251932
25913,3.423955726754702,2.4548645631459936,0.28913021816137524,0.0,2.9248034553952773,0.7031165797014696,-0.203964308342045,0.0,2.4548645631459936,0.02091175519044115,0.2682184629709341
25919,3.331319001504424,2.356913049884794,0.2885436688084141,0.0,2.878146738145441,0.6592268700004515,-0.2060546066414685,0.0,2.356913049884794,0.021778975707364853,0.2667646931010492
25925,3.24749488649174,2.2635611658920984,0.3026038113750926,0.0,2.8633485283561257,0.6455112359900242,-0.26136487785440987,0.0,2.2635611658920984,0.02897933754022912,0.2736244738348635
25931,3.1995967970193084,2.195129777505127,0.3222387387553108,0.0,2.8867115143821054,0.6446018835616426,-0.33171660092443983,0.0,2.195129777505127,0.0393758876740765,0.28286285108123427
25937,3.1372819278955886,2.1241301670492763,0.33407261708424185,0.0,2.878053901070962,0.6346404676719932,-0.3754124408473667,0.0,2.1241301670492763,0.047189965380266305,0.28688265170397553
25943,3.043551624956764,2.0682406968024503,0.30550837970838557,0.0,2.8879491006154807,0.6436931592051007,-0.4880906348638178,0.0,2.0682406968024503,0.05951252221113842,0.24599585749724717
25949,3.0075725171056593,2.048824409795564,0.2836541942485282,0.0,2.913635003743426,0.6446018835616426,-0.5506643701994096,0.0,2.048824409795564,0.0657967165081616,0.21785747774036665
25955,16.479856263427834,15.695528238760454,0.12569587513650105,13.482919637295613,2.926870544979213,0.6546392961125767,-0.5845732149595702,13.635188332375007,2.060339906385448,0.06747808795772056,0.05821778717878048
25961,32.852721847825386,32.204477218191215,-0.014088776291862753,29.744628440528494,2.9973832281712776,0.6964920533452503,-0.5857818742196392,30.06278919835747,2.1416880198337425,0.06966519989750036,-0.08375397618936312
25967,45.21594160443529,44.656973015286205,-0.10395974738713769,41.987972038354314,3.0486020061066457,0.7425334357259769,-0.5631658757516474,42.420113521555784,2.2368594937304223,0.0683268955175816,-0.1722866429047193
25973,54.632307648796115,54.134950683412576,-0.15727064660032403,51.281068327388354,3.0979644209836206,0.7900154723283014,-0.5367405719041626,51.80488880519823,2.330061878214346,0.06752746316455889,-0.22479810976488293
25979,58.25744820651867,57.75754223801977,-0.1730030542663883,54.81596598564845,3.1248968731409814,0.816335387870491,-0.499750040141248,55.31060929199009,2.4469329460296794,0.056139398891476344,-0.22914245315786463
25985,57.08951664873613,56.57919569056239,-0.1526847638098487,53.593935670784276,3.1384146800055754,0.8296533833617223,-0.4724870854154448,54.05380229422328,2.5253933963391115,0.048065538757376056,-0.20075030256722473
25991,68.2965803994223,67.84193421312493,-0.2062065550475106,64.69994647462393,3.162415336348755,0.8534738623684472,-0.41925527391883777,65.20051859202789,2.6414156210970403,0.03852011737868539,-0.24472667242619597
25997,75.2366157127058,74.6140608617419,-0.05806577416665329,71.5827993643388,3.019176429133646,0.7880083297735996,-0.1533684105402522,71.91032801786373,2.7037328438781647,0.014552881882513889,-0.07261865604916717
26003,78.84137118820739,78.1836504698219,-0.006040025381378037,75.32176171795611,2.856548630532384,0.7069158043823577,-0.0438549646634723,75.52531828396269,2.6583321858592135,0.00441597016676101,-0.010455995548139047
26009,85.76481786083252,85.08898498117195,0.0013343464897055373,82.41705821827678,2.7107871633051333,0.6391589605274399,-0.002186481276818925,82.46319223666252,2.6257927445094276,0.00023132553934039735,0.00110302095036514
26015,74.001933199853,73.2761716397766,0.011560713063845856,70.60778735078307,2.7669329345820235,0.6337386538790913,-0.006525739391187923,70.6586683829526,2.61750325682401,0.000693071658006774,0.010867641405839082
26021,50.968776633086485,50.17394155430818,0.05766322436630129,47.54164867029711,2.8332197907478287,0.6238601842671092,-0.02995201222555549,47.62381988594488,2.5501216683632957,0.0031794054069641353,0.054483818959337155
26027,28.65609688372617,27.76733862080425,0.1459148053934361,25.247989556732172,2.887540431034112,0.6229659129838986,-0.10239901702400947,25.33048337997007,2.436855240834181,0.010860545965743163,0.13505425942769295
26033,10.790631767244305,9.918678676477874,0.17268813558219687,7.715262754380241,2.6122552497860148,0.5194076343065688,-0.05629387122851991,7.726591504333535,2.19208717214434,0.006350278765174959,0.1663378568170219
26039,2.8653188613183933,1.9825291003422965,0.22665429216799715,0.0,2.4839200424315333,0.47539162389250605,-0.09399280500564614,0.0,1.9825291003422965,0.011008964934555445,0.2156453272334417
26045,2.728383562492506,1.8497383505972549,0.24065073120516514,0.0,2.4043945470128327,0.44685875821485543,-0.12286974273518235,0.0,1.8497383505972549,0.014920590576073882,0.22573014062909125
26051,2.636891516334803,1.758096211350986,0.254461492745217,0.0,2.368539948683113,0.4362889763156935,-0.1679374086640036,0.0,1.758096211350986,0.020803487410190512,0.2336580053350265
26057,2.5945107185731398,1.7113209492467865,0.2578701622751862,0.0,2.385694196707741,0.43553875236295103,-0.22672223049755288,0.0,1.7113209492467865,0.027638616370410752,0.2302315459047755
26063,2.5593700637379095,1.685426829008191,0.2478479722205868,0.0,2.4173448173948318,0.44382612732276133,-0.30180088097968344,0.0,1.685426829008191,0.035508311797362475,0.21233966042322433
26069,2.506445468523119,1.6846519428662756,0.19927941616850575,0.0,2.470061373256412,0.46992695676441765,-0.4335428614977105,0.0,1.6846519428662756,0.04626673426871626,0.15301268189978948
26075,2.4439676742255867,1.7176489945151117,0.10757590033777309,0.0,2.535518578262341,0.5072134819131142,-0.5987643859498681,0.0,1.7176489945151117,0.055889374614315604,0.051686525723457485
26081,2.36427406231563,1.7781465708863071,-0.02138596212808687,0.0,2.591734264764725,0.5559971266880009,-0.783457329137096,0.0,1.7781465708863071,0.06260158822309106,-0.08398755035117793
26087,2.349876830325414,1.8638348547697574,-0.11205234250078305,0.0,2.6476408500169115,0.6078595201107847,-0.9056235398022822,0.0,1.8638348547697574,0.06500153778422366,-0.1770538802850067
26093,2.4458626708500666,1.9594702561687931,-0.11674807123212289,0.0,2.7055262451086204,0.6418775953593855,-0.9015411696179392,0.0,1.9594702561687931,0.061134098062339604,-0.1778821692944625
26099,8.718976910082063,8.268971181292471,-0.14974957610464376,6.150795877768803,2.7644842651347705,0.6749419686791348,-0.8712452015006447,6.218617615782732,2.050353565509739,0.058279197154022765,-0.20802877325866653
26105,22.539367199660045,22.067886740005406,-0.12579979963207782,19.76521259211981,2.736280113175188,0.667524041503915,-0.6296495471388653,19.93799664506177,2.1298900949436357,0.04133537576606609,-0.16713517539814393
26111,43.49773925223946,43.05657099496678,-0.16556130101745414,40.51263184303029,2.7770153305364085,0.6870817054989744,-0.47898962682621277,40.8132658939303,2.2433051010364817,0.032603442806324774,-0.1981647438237789
26117,64.44241683454884,63.99294915531597,-0.17308352538768476,61.23358577315927,2.825401735524517,0.7097717987175547,-0.32634247285249895,61.60652656426583,2.386422591050143,0.022961457761059064,-0.19604498314874383
26123,78.10621351924755,77.57818301582877,-0.12254216374579383,74.72994517282727,2.8402178440818253,0.7222128886048245,-0.18616238626637582,75.0588503117653,2.5193327040634763,0.013406972235725517,-0.13594913598151934
26129,70.82437155079366,70.23573316251769,-0.06783652428570507,67.39819512274606,2.851975458949177,0.7337908500616003,-0.15958988096317508,67.66881549667282,2.566917665844864,0.011633521210586696,-0.07947004549629176
26135,66.89306268681285,66.30887512784352,-0.05500962777984117,63.45204919426189,2.86376193245015,0.74545888701562,-0.16820732691479223,63.73081612169098,2.5780590061525497,0.012528161203593829,-0.067537788983435
26141,67.21121226894428,66.58619382148062,-0.025624639397178794,63.764453988338005,2.8306969101282013,0.7357292692802269,-0.11966789880214439,63.98830064256717,2.5978931789134565,0.008932573602649851,-0.03455721299982865
